Batch_Size,Time_In_SECONDS
1,0.026244312524795532
2,0.027383357286453247
3,0.024327218532562256
4,0.02581372857093811
5,0.026421666145324707
6,0.026447564363479614
7,0.028815776109695435
8,0.028311729431152344
9,0.028104156255722046
10,0.027727365493774414
11,0.02770856022834778
12,0.02898266911506653
13,0.03230449557304382
14,0.027002662420272827
15,0.029168665409088135
16,0.030011683702468872
17,0.02987736463546753
18,0.027638167142868042
19,0.028150439262390137
20,0.027962327003479004
21,0.027590394020080566
22,0.02818620204925537
23,0.027730226516723633
24,0.028178513050079346
25,0.028575986623764038
26,0.02910253405570984
27,0.029391586780548096
28,0.03036022186279297
29,0.029327481985092163
30,0.029277175664901733
31,0.029026061296463013
32,0.029547929763793945
33,0.030674070119857788
34,0.030589759349822998
35,0.031334877014160156
36,0.03282329440116882
37,0.032868802547454834
38,0.03357088565826416
39,0.03425198793411255
40,0.03461641073226929
41,0.03588038682937622
42,0.036108165979385376
43,0.0368102490901947
44,0.037388116121292114
45,0.03822943568229675
46,0.038965433835983276
47,0.039176732301712036
48,0.04009929299354553
49,0.041212111711502075
50,0.04304468631744385
51,0.04370209574699402
52,0.04452577233314514
53,0.04501268267631531
54,0.04572498798370361
55,0.04708334803581238
56,0.04690465331077576
57,0.047935932874679565
58,0.04889404773712158
59,0.04954460263252258
60,0.05008971691131592
61,0.050750404596328735
62,0.05167841911315918
63,0.05227205157279968
64,0.052967220544815063
65,0.05217474699020386
66,0.053189873695373535
67,0.054013073444366455
68,0.05466839671134949
69,0.0553646981716156
70,0.055891066789627075
71,0.056755661964416504
72,0.05727028846740723
73,0.058321088552474976
74,0.05926781892776489
75,0.05999213457107544
76,0.060609400272369385
77,0.06133881211280823
78,0.062114328145980835
79,0.06278619170188904
80,0.0635821521282196
81,0.06447544693946838
82,0.06526544690132141
83,0.06784549355506897
84,0.06860950589179993
85,0.06921079754829407
86,0.06995368003845215
87,0.07065674662590027
88,0.07128021121025085
89,0.0721869170665741
90,0.07301074266433716
91,0.07350665330886841
92,0.0741243064403534
93,0.07476231455802917
94,0.07541438937187195
95,0.076567143201828
96,0.07946020364761353
97,0.078492671251297
98,0.07915854454040527
99,0.07917648553848267
100,0.07995763421058655
101,0.08099538087844849
102,0.08152070641517639
103,0.08178043365478516
104,0.08257755637168884
105,0.08382636308670044
106,0.08480244874954224
107,0.08518999814987183
108,0.08614495396614075
109,0.0865032970905304
110,0.08776062726974487
111,0.08802130818367004
112,0.08848392963409424
113,0.08803218603134155
114,0.08899858593940735
115,0.08995988965034485
116,0.0895920991897583
117,0.09039390087127686
118,0.09173092246055603
119,0.09263572096824646
120,0.09315836429595947
121,0.09406110644340515
122,0.09492084383964539
123,0.0959216058254242
124,0.09626111388206482
125,0.09712624549865723
126,0.09813404083251953
127,0.09889882802963257
128,0.09969255328178406
129,0.10028311610221863
130,0.10138142108917236
131,0.10202863812446594
132,0.10286301374435425
133,0.10342654585838318
134,0.10418394207954407
135,0.1048794686794281
136,0.10561355948448181
137,0.1061851978302002
138,0.10694101452827454
139,0.10778248310089111
140,0.10851272940635681
141,0.10914984345436096
142,0.11015540361404419
143,0.11107617616653442
144,0.11181026697158813
145,0.1156691312789917
146,0.11643663048744202
147,0.11712265014648438
148,0.11785033345222473
149,0.11848729848861694
150,0.11920192837715149
151,0.11987000703811646
152,0.12052902579307556
153,0.12169840931892395
154,0.12210509181022644
155,0.12280985713005066
