Batch_Size,Time_In_SECONDS
1,0.0032564401626586914
2,0.0032937228679656982
3,0.0033388137817382812
4,0.0033163130283355713
5,0.00428164005279541
6,0.004730939865112305
7,0.005264222621917725
8,0.005813330411911011
9,0.006534755229949951
10,0.007079720497131348
11,0.007512420415878296
12,0.00806516408920288
13,0.008529096841812134
14,0.00925302505493164
15,0.009747236967086792
16,0.010299384593963623
17,0.01077243685722351
18,0.01167064905166626
19,0.012142598628997803
20,0.012739300727844238
21,0.013336390256881714
22,0.01378488540649414
23,0.014517247676849365
24,0.01499086618423462
25,0.015484839677810669
26,0.01596394181251526
27,0.016657114028930664
28,0.01712632179260254
29,0.01769953966140747
30,0.018151402473449707
31,0.018865972757339478
32,0.01935485005378723
33,0.02055913209915161
34,0.021128982305526733
35,0.021587908267974854
36,0.022560954093933105
37,0.02303391695022583
38,0.023595482110977173
39,0.024036496877670288
40,0.024753421545028687
41,0.02522742748260498
42,0.025756657123565674
43,0.02624279260635376
44,0.026722848415374756
45,0.02744811773300171
46,0.02789837121963501
47,0.028458893299102783
48,0.02903991937637329
49,0.029689162969589233
50,0.030210286378860474
51,0.030738353729248047
52,0.031229078769683838
53,0.03215742111206055
54,0.03265339136123657
55,0.033112555742263794
56,0.03366953134536743
57,0.0341569185256958
58,0.03482705354690552
59,0.03529614210128784
60,0.035861968994140625
61,0.03636738657951355
62,0.03709137439727783
63,0.03756821155548096
64,0.03809553384780884
65,0.03880035877227783
66,0.039355069398880005
67,0.039979517459869385
68,0.04044419527053833
69,0.04101535677909851
70,0.04149752855300903
71,0.04237329959869385
72,0.04287275671958923
73,0.043429017066955566
74,0.043924808502197266
75,0.044630199670791626
76,0.04509112238883972
77,0.045564472675323486
78,0.046164363622665405
79,0.046588391065597534
80,0.047337472438812256
81,0.047830820083618164
82,0.048398345708847046
83,0.04884222149848938
84,0.049541085958480835
85,0.0500311553478241
86,0.0506015419960022
87,0.05108413100242615
88,0.05157384276390076
89,0.05247640609741211
90,0.05305859446525574
91,0.05347612500190735
92,0.05398005247116089
93,0.05466756224632263
94,0.05518177151679993
95,0.055686384439468384
96,0.05612760782241821
97,0.058094143867492676
98,0.05859360098838806
99,0.05911460518836975
100,0.05970880389213562
101,0.06016135215759277
102,0.060799479484558105
103,0.061320960521698
104,0.0618213415145874
105,0.0623491108417511
106,0.06321278214454651
107,0.06374168395996094
108,0.06420481204986572
109,0.0647505521774292
110,0.06522485613822937
111,0.0659283995628357
112,0.06641873717308044
113,0.06700506806373596
114,0.0674642026424408
115,0.06823155283927917
116,0.0686643123626709
117,0.06923907995223999
118,0.06982794404029846
119,0.07024535536766052
120,0.07089534401893616
121,0.07141253352165222
122,0.07190486788749695
123,0.0724438726902008
124,0.07331213355064392
125,0.0738007128238678
126,0.07419496774673462
127,0.07461792230606079
128,0.0752723217010498
129,0.07595822215080261
130,0.07648530602455139
131,0.07700231671333313
132,0.07747453451156616
133,0.07816049456596375
134,0.07868790626525879
135,0.07920750975608826
136,0.0796625018119812
137,0.08038920164108276
138,0.08089688420295715
139,0.08145079016685486
140,0.08188030123710632
141,0.08267173171043396
142,0.08331170678138733
143,0.08376568555831909
144,0.08434155583381653
145,0.08482110500335693
146,0.08554798364639282
147,0.0860643982887268
148,0.08658155798912048
149,0.08709728717803955
150,0.0877094566822052
151,0.08823874592781067
152,0.08873844146728516
153,0.08929553627967834
154,0.08978301286697388
155,0.09040588140487671
156,0.09092387557029724
157,0.09149011969566345
158,0.09197524189949036
159,0.09284785389900208
160,0.09331777691841125
161,0.09436416625976562
162,0.09489667415618896
163,0.09537538886070251
164,0.0961008369922638
165,0.0965212881565094
166,0.09712386131286621
167,0.0975959300994873
168,0.1006942093372345
169,0.10119444131851196
170,0.10175582766532898
171,0.10226976871490479
172,0.10289603471755981
173,0.10344156622886658
174,0.10392448306083679
175,0.10457795858383179
176,0.10501435399055481
177,0.10594400763511658
178,0.10650709271430969
179,0.10707217454910278
180,0.10753211379051208
181,0.10820585489273071
182,0.1087331771850586
183,0.10923051834106445
184,0.10980647802352905
185,0.11031731963157654
186,0.1109592616558075
187,0.1114853024482727
188,0.11206427216529846
189,0.11256831884384155
190,0.11325570940971375
191,0.11375978589057922
192,0.11431655287742615
193,0.1158861517906189
194,0.11674261093139648
195,0.11727705597877502
196,0.11778277158737183
197,0.11839249730110168
198,0.11887907981872559
199,0.11956337094306946
200,0.1200871467590332
201,0.120635986328125
202,0.12112313508987427
203,0.12175887823104858
204,0.1223481297492981
205,0.12288457155227661
206,0.12336701154708862
207,0.12389516830444336
208,0.12454083561897278
209,0.12512251734733582
210,0.12567055225372314
211,0.12620168924331665
212,0.12713214755058289
213,0.1275942623615265
214,0.12812858819961548
215,0.12871333956718445
216,0.12925076484680176
217,0.129917174577713
218,0.13035818934440613
219,0.13095495104789734
220,0.13146919012069702
221,0.13219940662384033
222,0.13271459937095642
223,0.13324210047721863
224,0.13380369544029236
225,0.1344846487045288
226,0.1350153684616089
227,0.13552561402320862
228,0.1361413598060608
229,0.13664740324020386
230,0.13756400346755981
231,0.13802692294120789
232,0.13852474093437195
233,0.13903596997261047
234,0.1397729516029358
235,0.14029145240783691
236,0.14083799719810486
237,0.14134621620178223
238,0.14185014367103577
239,0.14261800050735474
240,0.14307808876037598
241,0.14366939663887024
242,0.14413905143737793
243,0.14482587575912476
244,0.14532437920570374
245,0.14587873220443726
246,0.14646312594413757
247,0.1473136842250824
248,0.14785882830619812
249,0.14832410216331482
250,0.14890527725219727
251,0.14936134219169617
252,0.15015998482704163
