Batch_Size,Time_In_SECONDS
1.0,0.022974103689193726
2.0,0.020133286714553833
3.0,0.02159982919692993
4.0,0.02206122875213623
5.0,0.024701446294784546
6.0,0.035028308629989624
7.0,0.03718891739845276
8.0,0.04022887349128723
9.0,0.04351562261581421
10.0,0.04567033052444458
11.0,0.05012938380241394
12.0,0.0581548810005188
13.0,0.05956539511680603
14.0,0.06369239091873169
15.0,0.06705158948898315
16.0,0.0700528621673584
17.0,0.07329949736595154
18.0,0.08205991983413696
19.0,0.08510404825210571
20.0,0.08817273378372192
21.0,0.09056898951530457
22.0,0.09378087520599365
23.0,0.09543552994728088
24.0,0.10700082778930664
25.0,0.10727599263191223
26.0,0.10928896069526672
27.0,0.11879551410675049
28.0,0.12092265486717224
29.0,0.12335231900215149
30.0,0.12767741084098816
31.0,0.13050925731658936
32.0,0.13284921646118164
33.0,0.13667547702789307
34.0,0.15428298711776733
35.0,0.1565934717655182
36.0,0.16234970092773438
37.0,0.15423336625099182
38.0,0.15971454977989197
39.0,0.16243520379066467
40.0,0.16143658757209778
41.0,0.1639481484889984
42.0,0.17267313599586487
43.0,0.1748206615447998
44.0,0.17754751443862915
45.0,0.18034780025482178
46.0,0.18359321355819702
47.0,0.18581858277320862
48.0,0.20943954586982727
49.0,0.2191126048564911
50.0,0.2244108021259308
51.0,0.2272416353225708
52.0,0.230496346950531
53.0,0.22239330410957336
54.0,0.22431477904319763
55.0,0.2278713583946228
56.0,0.22417780756950378
57.0,0.22627946734428406
58.0,0.23152852058410645
59.0,0.23919689655303955
60.0,0.2888514995574951
61.0,0.29463544487953186
62.0,0.29958102107048035
63.0,0.30521342158317566
64.0,0.31962692737579346
65.0,0.32410696148872375
66.0,0.33067989349365234
67.0,0.2763064205646515
68.0,0.27990850806236267
69.0,0.28207311034202576
70.0,0.28521573543548584
71.0,0.29546648263931274
72.0,0.2983125150203705
73.0,0.2996779978275299
74.0,0.3038967251777649
75.0,0.30699142813682556
76.0,0.31081438064575195
77.0,0.31842926144599915
78.0,0.32120203971862793
79.0,0.323289692401886
80.0,0.33325448632240295
81.0,0.3391629457473755
82.0,0.3417712450027466
83.0,0.3489411175251007
84.0,0.3520914316177368
85.0,0.3581944406032562
86.0,0.35935693979263306
87.0,0.36433613300323486
88.0,0.3672664165496826
89.0,0.37937837839126587
90.0,0.36880964040756226
91.0,0.3737852871417999
92.0,0.38138696086561197
93.0,0.3854576794720954
94.0,0.38952839807857875
95.0,0.3935991166850621
96.0,0.39766983529154554
97.0,0.4017405538980289
98.0,0.4058112725045122
99.0,0.40988199111099566
100.0,0.413952709717479
101.0,0.41802342832396244
102.0,0.4220941469304458
103.0,0.4261648655369291
104.0,0.43023558414341256
105.0,0.4343063027498959
106.0,0.43837702135637924
107.0,0.4424477399628627
108.0,0.446518458569346
109.0,0.45058917717582936
110.0,0.4546598957823128
111.0,0.45873061438879614
112.0,0.4628013329952795
113.0,0.4668720516017629
114.0,0.47094277020824626
115.0,0.4750134888147297
116.0,0.47908420742121305
117.0,0.4831549260276964
118.0,0.48722564463417983
119.0,0.49129636324066317
120.0,0.4953670818471465
121.0,0.49943780045362995
122.0,0.5035085190601133
123.0,0.5075792376665966
124.0,0.5116499562730801
125.0,0.5157206748795634
126.0,0.5197913934860467
127.0,0.5238621120925302
128.0,0.5279328306990135
129.0,0.5320035493054969
130.0,0.5360742679119803
131.0,0.5401449865184637
132.0,0.544215705124947
133.0,0.5482864237314304
134.0,0.5523571423379138
135.0,0.5564278609443972
136.0,0.5604985795508806
137.0,0.5645692981573639
138.0,0.5686400167638473
139.0,0.5727107353703307
140.0,0.576781453976814
141.0,0.5808521725832975
142.0,0.5849228911897808
143.0,0.5889936097962641
144.0,0.5930643284027476
145.0,0.5971350470092309
146.0,0.6012057656157143
147.0,0.6052764842221977
148.0,0.609347202828681
149.0,0.6134179214351645
150.0,0.6174886400416478
151.0,0.6215593586481312
152.0,0.6256300772546146
153.0,0.629700795861098
154.0,0.6337715144675813
155.0,0.6378422330740647
156.0,0.6419129516805481
157.0,0.6459836702870314
158.0,0.6500543888935149
159.0,0.6541251074999982
160.0,0.6581958261064816
161.0,0.662266544712965
162.0,0.6663372633194483
163.0,0.6704079819259318
164.0,0.6744787005324151
165.0,0.6785494191388984
166.0,0.6826201377453819
167.0,0.6866908563518652
168.0,0.6907615749583486
169.0,0.694832293564832
170.0,0.6989030121713153
171.0,0.7029737307777987
172.0,0.7070444493842821
173.0,0.7111151679907655
174.0,0.7151858865972489
175.0,0.7192566052037322
176.0,0.7233273238102156
177.0,0.727398042416699
178.0,0.7314687610231824
179.0,0.7355394796296657
180.0,0.7396101982361492
181.0,0.7436809168426325
182.0,0.7477516354491158
183.0,0.7518223540555993
184.0,0.7558930726620826
185.0,0.759963791268566
186.0,0.7640345098750494
187.0,0.7681052284815327
188.0,0.7721759470880162
189.0,0.7762466656944995
190.0,0.7803173843009829
191.0,0.7843881029074663
192.0,0.7884588215139496
193.0,0.792529540120433
194.0,0.7966002587269164
195.0,0.8006709773333998
196.0,0.8047416959398831
197.0,0.8088124145463665
198.0,0.8128831331528499
199.0,0.8169538517593333
200.0,0.8210245703658167
201.0,0.8250952889723
202.0,0.8291660075787834
203.0,0.8332367261852668
204.0,0.8373074447917501
205.0,0.8413781633982336
206.0,0.8454488820047169
207.0,0.8495196006112002
208.0,0.8535903192176837
209.0,0.857661037824167
210.0,0.8617317564306504
211.0,0.8658024750371338
212.0,0.8698731936436171
213.0,0.8739439122501006
214.0,0.8780146308565839
215.0,0.8820853494630673
