batch_size,peak,persistent
1,78.6298828125,37.10595703125
2,117.4091796875,38.37158203125
3,152.5322265625,38.37548828125
4,192.3994140625,38.84033203125
5,228.1181640625,39.57958984375
6,265.31689453125,40.259765625
7,302.73046875,41.0771484375
8,344.5654296875,41.89453125
9,376.74609375,42.7119140625
10,412.7734375,42.30859375
11,451.7880859375,42.97412109375
12,499.42919921875,43.46435546875
13,532.95947265625,44.11474609375
14,570.162109375,44.923828125
15,603.75146484375,45.46240234375
16,638.75341796875,45.7763671875
17,674.517578125,46.40283203125
18,715.32861328125,47.0009765625
19,756.61865234375,48.4833984375
20,798.7705078125,48.2060546875
21,834.10595703125,49.5048828125
22,864.99072265625,49.25732421875
23,910.5947265625,50.56103515625
24,942.9599609375,50.85888671875
25,978.0458984375,50.97900390625
26,1019.2646484375,51.55712890625
27,1064.2919921875,53.3916015625
28,1092.95947265625,53.59326171875
29,1129.60986328125,53.30810546875
30,1170.9599609375,55.33544921875
31,1209.2509765625,55.35791015625
32,1243.576171875,55.10302734375
33,1277.9306640625,55.7021484375
34,1328.39208984375,56.86279296875
35,1352.16943359375,56.79052734375
36,1391.2353515625,57.38818359375
37,1428.68798828125,58.73779296875
38,1464.150390625,58.8583984375
39,1523.17578125,59.16748046875
40,1557.96630859375,60.15234375
41,1600.9912109375,60.6845703125
42,1619.0595703125,61.3994140625
43,1664.2607421875,61.38330078125
44,1696.8134765625,63.435546875
45,1726.5302734375,63.3779296875
46,1792.39599609375,63.11767578125
47,1817.138671875,63.73681640625
48,1858.29541015625,64.763671875
49,1879.0244140625,65.73876953125
50,1924.79931640625,65.546875
51,1955.5302734375,67.17041015625
52,1991.189453125,66.765625
53,2053.39013671875,67.58935546875
54,2079.7265625,68.85400390625
55,2118.47802734375,68.8818359375
56,2138.361328125,69.06591796875
57,2185.52490234375,70.3125
58,2217.5341796875,70.79150390625
59,2262.83056640625,70.7626953125
60,2316.17333984375,71.2919921875
61,2346.3125,72.77734375
62,2375.65234375,72.7880859375
63,2398.61181640625,73.025390625
64,2448.6435546875,73.56494140625
65,2479.0703125,74.83984375
66,2517.58154296875,75.4443359375
67,2573.8115234375,75.3359375
68,2601.22119140625,77.97509765625
69,2644.64306640625,77.75830078125
70,2665.13916015625,77.11669921875
71,2712.64208984375,77.6201171875
72,2747.84716796875,78.89697265625
73,2781.82373046875,79.31982421875
74,2832.140625,79.46142578125
75,2861.83056640625,81.0185546875
76,2895.5576171875,80.861328125
