batch_size,peak,persistent
61.0,2675.67578125,86.71533203125
62.0,2719.43310546875,87.0224609375
63.0,2758.52001953125,87.02685546875
64.0,2806.466796875,88.27978515625
65.0,2849.05029296875,88.74169921875
66.0,2881.1572265625,88.74609375
67.0,2920.7265625,89.4111328125
68.0,2967.34228515625,90.720703125
69.0,3011.330078125,91.494140625
70.0,3075.90380859375,91.20703125
71.0,3116.8154296875,91.5712890625
72.0,3149.068359375,93.02978515625
73.0,3180.46923828125,93.099609375
74.0,3222.90087890625,93.3798828125
75.0,3260.2451171875,94.93408203125
76.0,3322.59326171875,94.81640625
77.0,3355.12109375,94.98095703125
78.0,3400.4892578125,96.919921875
79.0,3442.76171875,96.966796875
80.0,3487.4814453125,97.23583984375
81.0,3548.51953125,97.34033203125
82.0,3577.5927734375,98.9404296875
83.0,3612.79150390625,98.87890625
84.0,3639.53515625,99.31005859375
85.0,3694.23291015625,99.681640625
86.0,3734.71142578125,101.572265625
87.0,3785.8671875,100.95947265625
88.0,3827.85009765625,101.4150390625
89.0,3872.17041015625,102.92919921875
90.0,3913.79638671875,103.2021484375
91.0,3954.95556640625,103.29736328125
92.0,4022.2353515625,104.71728515625
93.0,4040.388671875,105.00048828125
94.0,4076.359375,105.00927734375
95.0,4121.951171875,105.9150390625
96.0,4161.28466796875,106.87890625
97.0,4206.83251953125,106.98291015625
98.0,4273.2197265625,107.28515625
99.0,4311.90576171875,108.07568359375
100.0,4340.22802734375,109.2373046875
101.0,4371.05224609375,108.98095703125
102.0,4414.6171875,110.31982421875
103.0,4452.25830078125,111.3603515625
104.0,4512.4208984375,111.50537109375
105.0,4551.03564453125,111.34521484375
106.0,4593.76513671875,111.98388671875
107.0,4643.53857421875,113.064453125
108.0,4694.94384765625,113.11328125
109.0,4744.05859375,113.59033203125
110.0,4767.41947906476,114.45219884396775
111.0,4810.034522824692,115.02016066013951
112.0,4852.645251922077,115.58795084014295
113.0,4895.25166635691,116.1555693839781
114.0,4937.853766129196,116.723016291645
115.0,4980.451551238932,117.2902915631436
116.0,5023.045021686119,117.85739519847391
117.0,5065.634177470756,118.42432719763596
118.0,5108.219018592846,118.9910875606297
119.0,5150.799545052385,119.55767628745517
120.0,5193.375756849375,120.12409337811232
121.0,5235.947653983815,120.69033883260121
122.0,5278.515236455707,121.25641265092182
123.0,5321.07850426505,121.82231483307416
124.0,5363.637457411843,122.38804537905821
125.0,5406.192095896086,122.95360428887395
126.0,5448.742419717781,123.51899156252142
127.0,5491.288428876926,124.08420720000063
128.0,5533.830123373523,124.64925120131153
129.0,5576.36750320757,125.21412356645416
130.0,5618.900568379067,125.77882429542848
131.0,5661.429318888016,126.34335338823453
132.0,5703.953754734415,126.90771084487233
133.0,5746.473875918266,127.4718966653418
134.0,5788.989682439566,128.03591084964302
135.0,5831.501174298318,128.5997533977759
136.0,5874.00835149452,129.16342430974055
137.0,5916.5112140281735,129.7269235855369
138.0,5959.009761899278,130.29025122516495
139.0,6001.503995107833,130.85340722862475
140.0,6043.993913653839,131.41639159591625
141.0,6086.479517537296,131.97920432703944
142.0,6128.960806758202,132.5418454219944
143.0,6171.43778131656,133.10431488078103
144.0,6213.910441212369,133.66661270339938
145.0,6256.378786445629,134.22873888984947
146.0,6298.842817016339,134.79069344013126
147.0,6341.3025329245,135.35247635424477
148.0,6383.757934170112,135.91408763219
149.0,6426.209020753175,136.47552727396695
150.0,6468.655792673688,137.03679527957559
151.0,6511.098249931652,137.59789164901596
152.0,6553.536392527068,138.15881638228805
153.0,6595.970220459933,138.71956947939185
154.0,6638.39973373025,139.28015094032736
155.0,6680.824932338017,139.8405607650946
156.0,6723.245816283235,140.40079895369357
157.0,6765.662385565904,140.9608655061242
158.0,6808.074640186023,141.52076042238662
159.0,6850.4825801435945,142.0804837024807
160.0,6892.886205438616,142.64003534640653
161.0,6935.285516071089,143.19941535416405
162.0,6977.680512041011,143.7586237257533
163.0,7020.071193348384,144.31766046117426
164.0,7062.4575599932095,144.87652556042696
165.0,7104.839611975484,145.43521902351134
166.0,7147.217349295211,145.99374085042746
167.0,7189.5907719523875,146.5520910411753
168.0,7231.959879947015,147.11026959575483
169.0,7274.324673279093,147.66827651416608
170.0,7316.685151948622,148.22611179640904
171.0,7359.041315955602,148.78377544248374
172.0,7401.393165300033,149.34126745239016
173.0,7443.740699981914,149.89858782612828
174.0,7486.083920001246,150.4557365636981
175.0,7528.4228253580295,151.01271366509965
176.0,7570.757416052263,151.56951913033294
177.0,7613.087692083947,152.12615295939793
178.0,7655.413653453083,152.68261515229463
179.0,7697.735300159669,153.23890570902304
180.0,7740.052632203706,153.79502462958317
181.0,7782.365649585194,154.35097191397503
182.0,7824.674352304133,154.9067475621986
183.0,7866.978740360522,155.46235157425386
184.0,7909.278813754362,156.01778395014085
185.0,7951.574572485653,156.57304468985956
186.0,7993.866016554395,157.12813379341
187.0,8036.153145960588,157.68305126079215
188.0,8078.435960704231,158.23779709200602
189.0,8120.714460785324,158.7923712870516
190.0,8162.988646203869,159.34677384592888
191.0,8205.258516959864,159.90100476863788
192.0,8247.524073053311,160.4550640551786
193.0,8289.785314484208,161.00895170555106
194.0,8332.042241252559,161.5626677197552
195.0,8374.294853358355,162.11621209779108
196.0,8416.543150801604,162.66958483965868
197.0,8458.787133582304,163.22278594535797
198.0,8501.026801700456,163.775815414889
199.0,8543.262155156059,164.32867324825173
200.0,8585.49319394911,164.88135944544618
201.0,8627.719918079612,165.43387400647234
202.0,8669.942327547567,165.98621693133023
203.0,8712.160422352972,166.53838822001984
204.0,8754.37420249583,167.09038787254116
205.0,8796.583667976134,167.64221588889419
206.0,8838.788818793892,168.19387226907892
207.0,8880.989654949102,168.7453570130954
208.0,8923.186176441759,169.29667012094356
209.0,8965.37838327187,169.84781159262346
210.0,9007.566275439429,170.3987814281351
211.0,9049.749852944442,170.9495796274784
212.0,9091.929115786901,171.50020619065344
213.0,9134.104063966817,172.0506611176602
214.0,9176.27469748418,172.6009444084987
215.0,9218.441016338995,173.15105606316888
216.0,9260.60302053126,173.70099608167078
217.0,9302.760710060975,174.2507644640044
218.0,9344.91408492814,174.80036121016974
219.0,9387.063145132757,175.3497863201668
220.0,9429.207890674828,175.89903979399557
221.0,9471.348321554346,176.44812163165605
222.0,9513.484437771316,176.99703183314824
223.0,9555.616239325736,177.54577039847217
