1	39.94348788	0.9725388044
2	21.78600764	1.783098243
3	16.09656739	2.413346337
4	13.64036369	2.847914676
5	10.74473071	3.615408612
6	10.20607042	3.806224172
7	9.71583724	3.998275289
8	9.594497681	4.048840621
9	9.473502398	4.10055229
10	9.645427227	4.027462033
11	9.442314148	4.114096538
12	9.289659262	4.181702564
