batch_size,peak,persistent
1.0,1310.8115844726553,1066.0334777832031
2.0,1545.2294311523428,1064.8372192382812
3.0,1779.6807861328116,1063.6885681152344
4.0,2014.1656494140616,1062.5875244140625
5.0,2248.684020996093,1061.5340881347656
6.0,2483.2359008789053,1060.5282592773438
7.0,2717.821289062499,1059.5700378417969
8.0,2952.440185546874,1058.659423828125
9.0,3187.092590332031,1057.7964172363281
10.0,3421.7785034179683,1056.9810180664062
11.0,3656.497924804687,1056.2132263183594
12.0,3891.250854492187,1055.4930419921875
13.0,4126.037292480469,1054.8204650878906
14.0,4360.857238769531,1054.1954956054688
15.0,4595.710693359375,1053.6181335449219
16.0,4830.59765625,1053.08837890625
17.0,5065.518127441406,1052.6062316894531
18.0,5300.472106933594,1052.1716918945312
19.0,5535.4595947265625,1051.7847595214844
20.0,5770.4805908203125,1051.4454345703125
21.0,6005.535095214844,1051.1537170410156
22.0,6240.623107910156,1050.9096069335938
23.0,6475.74462890625,1050.7131042480469
24.0,6710.899658203125,1050.564208984375
25.0,6946.088195800781,1050.4629211425781
26.0,7181.310241699219,1050.4092407226562
27.0,7416.5657958984375,1050.4031677246094
28.0,7651.8548583984375,1050.4447021484375
29.0,7887.177429199219,1050.5338439941406
30.0,8122.533508300781,1050.6705932617188
31.0,8357.923095703125,1050.8549499511719
32.0,8593.34619140625,1051.0869140625
33.0,8828.802795410156,1051.3664855957031
34.0,9064.292907714844,1051.6936645507812
35.0,9299.816528320312,1052.0684509277344
36.0,9535.373657226562,1052.4908447265625
37.0,9770.964294433594,1052.9608459472656
38.0,10006.588439941406,1053.4784545898438
39.0,10242.24609375,1054.0436706542969
40.0,10477.937255859375,1054.656494140625
41.0,10713.661926269531,1055.3169250488281
42.0,10949.420104980469,1056.0249633789062
43.0,11185.211791992188,1056.7806091308594
44.0,11421.036987304688,1057.5838623046875
45.0,11656.895690917969,1058.4347229003906
46.0,11892.787902832031,1059.3331909179688
47.0,12128.713623046875,1060.2792663574219
48.0,12364.6728515625,1061.27294921875
49.0,12600.665588378906,1062.3142395019531
50.0,12836.691833496094,1063.4031372070312
51.0,13072.751586914062,1064.5396423339844
52.0,13308.844848632812,1065.7237548828125
53.0,13544.971618652344,1066.9554748535156
54.0,13781.131896972656,1068.2348022460938
55.0,14017.32568359375,1069.5617370605469
56.0,14253.552978515625,1070.936279296875
57.0,14489.813781738281,1072.3584289550781
58.0,14726.108093261719,1073.8281860351562
59.0,14962.435913085938,1075.3455505371094
60.0,15198.797241210938,1076.9105224609375
61.0,15435.192077636719,1078.5231018066406
62.0,15671.620422363281,1080.1832885742188
63.0,15908.082275390625,1081.8910827636719
64.0,16144.57763671875,1083.646484375
65.0,16381.106506347656,1085.4494934082031
66.0,16617.668884277344,1087.3001098632812
67.0,16854.264770507812,1089.1983337402344
68.0,17090.894165039062,1091.1441650390625
69.0,17327.557067871094,1093.1376037597656
70.0,17564.25347900391,1095.1786499023438
71.0,17800.983398437504,1097.2673034667969
72.0,18037.74682617188,1099.403564453125
73.0,18274.543762207035,1101.5874328613281
74.0,18511.374206542972,1103.8189086914062
75.0,18748.23815917969,1106.0979919433594
