batch_size,peak,persistent
1.0,52.39804530576817,27.83366804630638
2.0,71.13565154916083,28.402437322281536
3.0,89.87224517408524,28.97128759913239
4.0,108.60782618054141,29.540218876858933
5.0,127.34239456852931,30.109231155461167
6.0,146.07595033804895,30.678324434939096
7.0,164.80849348910033,31.247498715292714
8.0,183.54002402168348,31.816753996522024
9.0,202.27054193579838,32.38609027862703
10.0,221.00004723144502,32.955507561607725
11.0,239.72853990862336,33.52500584546411
12.0,258.45601996733353,34.09458513019619
13.0,277.18248740757537,34.66424541580396
14.0,295.907942229349,35.233986702287424
15.0,314.63238443265436,35.803808989646576
16.0,328.89990234375,36.21630859375
17.0,352.0782309838603,36.94369656699196
18.0,370.7996353317609,37.51376185697819
19.0,389.5200270611933,38.08390814784012
20.0,408.2394061721574,38.65413543957773
21.0,426.95777266465313,39.224443732191034
22.0,445.67512653868073,39.794833025680035
23.0,464.39146779424004,40.36530332004473
24.0,483.10679643133113,40.93585461528511
25.0,501.82111244995394,41.50648691140118
26.0,520.5344158501085,42.07720020839295
27.0,539.2467066317948,42.64799450626041
28.0,557.9579847950129,43.21886980500356
29.0,576.6682503397627,43.7898261046224
30.0,595.3775032660442,44.36086340511693
31.0,614.0857435738576,44.931981706487164
32.0,639.07568359375,45.740234375
33.0,651.4991863340792,46.07446131185469
34.0,670.2043887864878,46.645822615852
35.0,688.9085786204281,47.217264920724986
36.0,707.6117558359001,47.78878822647367
37.0,726.3139204329038,48.36039253309805
38.0,745.0150724114394,48.93207784059812
39.0,763.7152117715067,49.50384414897388
40.0,782.4143385131057,50.075691458225336
41.0,801.1124526362364,50.647619768352484
42.0,819.8095541408989,51.219629079355315
43.0,838.5056430270931,51.79171939123385
44.0,857.2007192948191,52.36389070398806
45.0,875.8947829440768,52.93614301761798
46.0,894.5878339748663,53.50847633212359
47.0,913.2798723871875,54.08089064750489
48.0,921.95556640625,54.7919921875
49.0,950.6609113564251,55.22596228089456
50.0,969.3499119133417,55.79861959890293
51.0,988.0378998517898,56.371357917786995
52.0,1006.7248751717699,56.944177237546754
53.0,1025.4108378732815,57.5170775581822
54.0,1044.095787956325,58.090058879693345
55.0,1062.7797254209001,58.66312120208018
56.0,1081.4626502670071,59.236264525342705
57.0,1100.1445624946457,59.809488849480914
58.0,1118.8254621038163,60.382794174494826
59.0,1137.5053490945184,60.95618050038442
60.0,1156.1842234667522,61.52964782714972
61.0,1174.8620852205179,62.10319615479071
62.0,1193.5389343558154,62.67682548330738
63.0,1212.2147708726443,63.25053581269975
64.0,1248.14892578125,63.3876953125
65.0,1249.563406050898,64.39819947411155
66.0,1268.2362047123222,64.972152806131
67.0,1286.9079907552784,65.54618713902613
68.0,1305.5787641797665,66.12030247279696
69.0,1324.2485249857862,66.6944988074435
70.0,1342.9172731733374,67.2687761429657
71.0,1361.5850087424205,67.84313447936361
72.0,1380.2517316930355,68.4175738166372
73.0,1398.9174420251818,68.99209415478649
74.0,1417.5821397388604,69.56669549381147
75.0,1436.2458248340704,70.14137783371214
76.0,1454.9084973108124,70.71614117448851
77.0,1473.5701571690859,71.29098551614057
78.0,1492.2308044088911,71.86591085866831
79.0,1510.8904390302284,72.44091720207174
80.0,1521.7783203125,72.61181640625
81.0,1548.2066704174977,73.5911728915057
82.0,1566.86326718343,74.16642223753622
83.0,1585.5188513308942,74.74175258444242
84.0,1604.1734228598898,75.31716393222433
85.0,1622.8269817704174,75.89265628088192
86.0,1641.4795280624767,76.46822963041521
87.0,1660.131061736068,77.04388398082418
88.0,1678.7815827911904,77.61961933210884
89.0,1697.4310912278452,78.19543568426921
90.0,1716.0795870460315,78.77133303730525
91.0,1734.7270702457492,79.347311391217
92.0,1753.3735408269993,79.92337074600444
93.0,1772.0189987897807,80.49951110166757
94.0,1790.663444134094,81.07573245820637
95.0,1809.306876859939,81.6520348156209
96.0,1817.3271484375,82.71435546875
97.0,1846.5907044562243,82.804882533077
98.0,1865.2310993266644,83.38142789311858
99.0,1883.8704815786364,83.95805425403586
100.0,1902.5088512121404,84.53476161582883
101.0,1921.1462082271757,85.1115499784975
102.0,1939.782552623743,85.68841934204184
103.0,1958.417884401842,86.26536970646188
104.0,1977.0522035614727,86.84240107175764
105.0,1995.685510102635,87.41951343792907
106.0,2014.3178040253292,87.99670680497618
107.0,2032.9490853295554,88.57398117289901
108.0,2051.579354015313,89.1513365416975
109.0,2070.2086100826027,89.7287729113717
110.0,2088.836853531424,90.30629028192159
111.0,2107.4640843617763,90.88388865334719
112.0,2138.90869140625,91.62451171875
113.0,2144.7155081670776,92.03932839882542
114.0,2163.339701142026,92.61716977287807
115.0,2181.962881498506,93.19509214780643
116.0,2200.5850492365175,93.77309552361046
117.0,2219.2062043560613,94.3511799002902
118.0,2237.826346857136,94.92934527784563
119.0,2256.445476739743,95.50759165627674
120.0,2275.0635940038815,96.08591903558356
121.0,2293.680698649552,96.66432741576607
122.0,2312.2967906767544,97.24281679682426
123.0,2330.9118700854883,97.82138717875814
124.0,2349.525936875754,98.40003856156773
125.0,2368.138991047551,98.97877094525299
126.0,2386.75103260088,99.55758432981395
127.0,2405.362061535741,100.1364787152506
128.0,2434.9384765625,101.12451171875
129.0,2442.581081550058,101.29451048875099
