Batch_Size,Time_In_SECONDS
1,0.013139516115188599
2,0.013639748096466064
3,0.014768421649932861
4,0.015828371047973633
5,0.019541621208190918
6,0.020875006914138794
7,0.0223408043384552
8,0.022308677434921265
9,0.02556663751602173
10,0.025412797927856445
11,0.028903484344482422
12,0.029302239418029785
13,0.03206586837768555
14,0.03358536958694458
15,0.035283684730529785
16,0.036348700523376465
17,0.041302621364593506
18,0.04300466179847717
19,0.04588070511817932
20,0.04649034142494202
21,0.04899987578392029
22,0.0479789674282074
23,0.049951374530792236
24,0.05175423622131348
25,0.05296427011489868
26,0.05492100119590759
27,0.055728256702423096
28,0.05776473879814148
29,0.05835732817649841
30,0.06158477067947388
31,0.0631849467754364
32,0.06478995084762573
33,0.07021859288215637
34,0.0724891722202301
35,0.07471266388893127
36,0.07554969191551208
37,0.07765677571296692
38,0.07914596796035767
39,0.08075520396232605
40,0.08235025405883789
41,0.08379197120666504
42,0.085286945104599
43,0.08676895499229431
44,0.08814030885696411
45,0.08964112401008606
46,0.09090784192085266
47,0.09232479333877563
48,0.09406554698944092
49,0.09804117679595947
50,0.099424809217453
51,0.10087135434150696
52,0.1026282012462616
53,0.10419082641601562
54,0.10554474592208862
55,0.1071692407131195
56,0.10865771770477295
57,0.11018958687782288
58,0.1117720901966095
59,0.11127004027366638
60,0.11269953846931458
61,0.11415231227874756
62,0.11554431915283203
63,0.11715057492256165
64,0.11856025457382202
65,0.12575021386146545
66,0.12758466601371765
67,0.13831689953804016
68,0.13931047916412354
69,0.14152178168296814
70,0.14263394474983215
71,0.1446593999862671
72,0.14551830291748047
73,0.14783421158790588
74,0.14926308393478394
75,0.1512751579284668
76,0.1521998941898346
77,0.1544654369354248
78,0.15590518712997437
79,0.1576048731803894
80,0.15833958983421326
81,0.16316667199134827
82,0.1648329198360443
83,0.16718509793281555
84,0.1686219573020935
85,0.17019370198249817
86,0.17170989513397217
87,0.17334452271461487
88,0.17479977011680603
89,0.1764274537563324
90,0.17793020606040955
91,0.17986804246902466
92,0.1810816526412964
93,0.1828056275844574
94,0.18425434827804565
95,0.1878906488418579
96,0.19048923254013062
97,0.19494354724884033
98,0.1969156563282013
99,0.19815269112586975
100,0.1997389793395996
101,0.20099982619285583
102,0.20270255208015442
103,0.2042536437511444
104,0.20592030882835388
105,0.20736420154571533
106,0.20886749029159546
107,0.21033138036727905
108,0.21208184957504272
109,0.21384882926940918
110,0.2162209153175354
111,0.21805787086486816
112,0.21943402290344238
113,0.2149086892604828
114,0.21664950251579285
115,0.21859851479530334
116,0.21986138820648193
117,0.22153788805007935
118,0.2227286398410797
119,0.22462600469589233
120,0.22651001811027527
121,0.22784259915351868
122,0.22931671142578125
123,0.2308357059955597
124,0.23224830627441406
125,0.23398754000663757
126,0.2353859543800354
127,0.2368212342262268
128,0.2388269305229187
129,0.24615880846977234
130,0.24778085947036743
131,0.2493603527545929
132,0.251203715801239
133,0.2526415288448334
134,0.25378313660621643
135,0.25551944971084595
136,0.25674426555633545
137,0.25889766216278076
138,0.26069968938827515
139,0.26195940375328064
140,0.263222336769104
141,0.2637857496738434
142,0.2654639482498169
143,0.26704153418540955
144,0.26845699548721313
145,0.27386417984962463
146,0.2753429114818573
147,0.2775225043296814
148,0.2787541151046753
149,0.28056958317756653
150,0.28217586874961853
151,0.2834828794002533
152,0.28482770919799805
153,0.2864331603050232
154,0.2878391146659851
155,0.289392352104187
156,0.2906997799873352
157,0.2922053337097168
158,0.2939169108867645
159,0.29549017548561096
160,0.2965846657752991
161,0.30440717935562134
162,0.30557528138160706
163,0.3075031638145447
164,0.3090518116950989
165,0.3103097081184387
166,0.3115144968032837
167,0.3537936508655548
168,0.3514593839645386
169,0.357424795627594
170,0.3586360514163971
171,0.3607432544231415
172,0.3600054681301117
173,0.364744633436203
174,0.3655827045440674
175,0.3678082227706909
176,0.36492881178855896
177,0.3765582740306854
178,0.37762054800987244
179,0.3694823384284973
180,0.3691116273403168
181,0.3722853362560272
182,0.3727332651615143
183,0.3752668797969818
184,0.37277910113334656
185,0.37925073504447937
186,0.3799521327018738
187,0.3831716477870941
188,0.38238027691841125
189,0.38587191700935364
190,0.38716456294059753
191,0.3898881673812866
192,0.38967618346214294
193,0.398895800113678
194,0.3993579149246216
195,0.4012204706668854
196,0.4008285105228424
197,0.4051862955093384
198,0.4056931138038635
199,0.40763071179389954
200,0.40441998839378357
201,0.41130495071411133
202,0.41197919845581055
203,0.4151981472969055
204,0.41541457176208496
205,0.4216751754283905
206,0.4218778908252716
207,0.4047967791557312
208,0.4048521816730499
209,0.410657674074173
210,0.4111610949039459
211,0.41404351592063904
212,0.41430068016052246
213,0.41651296615600586
214,0.4180191159248352
215,0.42029649019241333
216,0.4204995632171631
217,0.42370375990867615
218,0.4249345064163208
219,0.42685359716415405
220,0.42771708965301514
221,0.42999136447906494
222,0.4305310547351837
223,0.43336156010627747
224,0.43345722556114197
225,0.4424237608909607
226,0.44396737217903137
227,0.4458204209804535
228,0.44616520404815674
229,0.4496961534023285
230,0.45028477907180786
231,0.43072548508644104
232,0.43241333961486816
233,0.45693838596343994
234,0.4582159221172333
235,0.46124204993247986
236,0.4598734378814697
237,0.46413010358810425
238,0.46498215198516846
239,0.4676627218723297
240,0.4663347005844116
241,0.47127923369407654
242,0.47208306193351746
243,0.4743315279483795
244,0.4731122553348541
245,0.4775659143924713
246,0.4776057004928589
247,0.4802672863006592
248,0.4753853380680084
249,0.4837864339351654
250,0.4845370054244995
251,0.4864833354949951
252,0.485000878572464
253,0.4895421862602234
