batch_size,peak,persistent
1.0,55.0675101527719,15.414946705687244
2.0,90.2327532039373,15.989159213795343
3.0,125.39795257708616,16.563409008699264
4.0,160.56310827221847,17.137696090399004
5.0,195.72822028933422,17.71202045889457
6.0,230.8932886284334,18.286382114185955
7.0,266.05831328951604,18.86078105627316
8.0,301.2232942725821,19.43521728515619
9.0,336.38823157763164,20.009690800835045
10.0,371.5531252046646,20.584201603309715
11.0,406.717975153681,21.158749692580212
12.0,441.8827814246808,21.73333506864653
13.0,477.0475440176641,22.30795773150867
14.0,512.2122629326309,22.88261768116663
15.0,547.3769381695811,23.457314917620412
16.0,584.64990234375,23.91943359375
17.0,617.7061576094317,24.606821250915445
18.0,652.8707018123322,25.18163034775669
19.0,688.0352023372161,25.75647673139376
20.0,723.1996591840835,26.331360401826654
21.0,758.3640723529344,26.906281359055367
22.0,793.5284418437687,27.481239603079903
23.0,828.6927676565864,28.05623513390026
24.0,863.8570497913875,28.631267951516442
25.0,899.0212882481721,29.20633805592844
26.0,934.1854830269401,29.781445447136264
27.0,969.3496341276917,30.35659012513991
28.0,1004.5137415504266,30.93177208993938
29.0,1039.677805295145,31.50699134153467
30.0,1074.841825361847,32.082247879925774
31.0,1110.005801750532,32.657541705112706
32.0,1145.15966796875,32.935546875
33.0,1180.333623493853,33.80824121587405
34.0,1215.4974688484886,34.383646901448444
35.0,1250.6612705251075,34.95908987381866
36.0,1285.8250285237102,35.534570132984705
37.0,1320.9887428442962,36.11008767894657
38.0,1356.1524134868653,36.68564251170426
39.0,1391.3160404514183,37.261234631257764
40.0,1426.4796237379546,37.83686403760709
41.0,1461.643163346474,38.41253073075224
42.0,1496.8066592769774,38.98823471069322
43.0,1531.970111529464,39.56397597743001
44.0,1567.133520103934,40.139754530962634
45.0,1602.2968850003874,40.715570371291065
46.0,1637.4602062188244,41.29142349841533
47.0,1672.6234837592447,41.86731391233542
48.0,1704.50830078125,42.48681640625
49.0,1742.9499078060358,43.019206600563045
50.0,1778.1130543124063,43.59520887487059
51.0,1813.2761571407607,44.171248435973965
52.0,1848.439216291098,44.74732528387316
53.0,1883.6022317634192,45.32343941856817
54.0,1918.7652035577237,45.899590840059005
55.0,1953.9281316740116,46.47577954834567
56.0,1989.091016112283,47.052005543428145
57.0,2024.2538568725377,47.62826882530645
58.0,2059.416653954776,48.20456939398057
59.0,2094.5794073589973,48.780907249450514
60.0,2129.742117085203,49.35728239171628
61.0,2164.9047831333914,49.93369482077787
62.0,2200.0674055035634,50.51014453663529
63.0,2235.2299841957188,51.08663153928852
64.0,2272.53271484375,51.5205078125
65.0,2305.5550105459797,52.23971740498245
66.0,2340.7174582040857,52.81631626802315
67.0,2375.879862184175,53.392952417859675
68.0,2411.0422224862473,53.969625854492016
69.0,2446.204539110304,54.54633657792018
70.0,2481.3668120563434,55.12308458814417
71.0,2516.5290413243665,55.69986988516398
72.0,2551.6912269143727,56.276692468979604
73.0,2586.8533688263624,56.85355233959106
74.0,2622.015467060336,57.430449496998335
75.0,2657.177521616293,58.007383941201425
76.0,2692.339532494233,58.584355672200346
77.0,2727.501499694157,59.16136468999509
78.0,2762.6634232160636,59.73841099458565
79.0,2797.825303059954,60.31549458597203
80.0,2830.73974609375,61.5439453125
81.0,2868.1489317136857,61.469773629132256
82.0,2903.3106805235266,62.04696908090611
83.0,2938.472385655351,62.62420181947578
84.0,2973.6340471091585,63.20147184484127
85.0,3008.79566488495,63.77877915700259
86.0,3043.9572389827244,64.35612375595971
87.0,3079.1187694024825,64.93350564171269
88.0,3114.2802561442245,65.51092481426147
89.0,3149.441699207949,66.08838127360607
90.0,3184.6030985936573,66.6658750197465
91.0,3219.7644543013494,67.24340605268273
92.0,3254.9257663310245,67.82097437241481
93.0,3290.087034682683,68.39857997894269
94.0,3325.248259356326,68.9762228722664
95.0,3360.409440351951,69.55390305238595
96.0,3395.416015625,70.67041015625
97.0,3430.731671309153,70.70937527301248
98.0,3465.892721270729,71.28716731351948
99.0,3501.0537275542883,71.86499664082228
100.0,3536.214690159831,72.44286325492094
101.0,3571.375609087357,73.0207671558154
102.0,3606.5364843368675,73.59870834350569
103.0,3641.6973159083605,74.1766868179918
104.0,3676.858103801837,74.75470257927373
105.0,3712.0188480172974,75.33275562735147
106.0,3747.1795485547404,75.91084596222505
107.0,3782.3402054141675,76.48897358389445
108.0,3817.500818595578,77.06713849235967
109.0,3852.6613880989717,77.64534068762072
110.0,3887.8219139243492,78.22358016967758
111.0,3922.98239607171,78.80185693853025
112.0,3959.0380859375,79.0439453125
113.0,3993.3032293323818,79.95852233662309
114.0,4028.4635804456925,80.53691096586323
115.0,4063.6238878809872,81.11533688189921
116.0,4098.784151638265,81.693800084731
117.0,4133.944371717526,82.27230057435861
118.0,4169.104548118771,82.85083835078206
119.0,4204.2646808419995,83.42941341400132
120.0,4239.424769887211,84.0080257640164
121.0,4274.584815254407,84.58667540082729
122.0,4309.744816943585,85.16536232443401
123.0,4344.904774954747,85.74408653483657
124.0,4380.064689287892,86.32284803203494
125.0,4415.224559943021,86.90164681602913
126.0,4450.384386920135,87.48048288681913
127.0,4485.54417021923,88.05935624440497
128.0,4518.5859375,88.79248046875
129.0,4555.863605783372,89.21721481996411
130.0,4591.023258048418,89.79620003793741
131.0,4626.182866635448,90.37522254270652
132.0,4661.342431544461,90.95428233427147
133.0,4696.5019527754575,91.53337941263224
134.0,4731.661430328437,92.11251377778882
135.0,4766.8208642034,92.69168542974123
136.0,4801.980254400347,93.27089436848946
137.0,4837.139600919278,93.85014059403352
138.0,4872.298903760191,94.42942410637339
139.0,4907.458162923088,95.00874490550909
140.0,4942.617378407968,95.5881029914406
141.0,4977.776550214832,96.16749836416795
142.0,5012.935678343681,96.74693102369112
143.0,5048.094762794512,97.3264009700101
144.0,5083.16552734375,97.64404296875
145.0,5118.412800662123,98.48545272303554
146.0,5153.571754078905,99.06503452974198
147.0,5188.730663817669,99.64465362324425
148.0,5223.889529878418,100.22431000354234
149.0,5259.048352261149,100.80400367063626
150.0,5294.207130965864,101.383734624526
151.0,5329.365865992562,101.96350286521155
152.0,5364.524557341244,102.54330839269294
153.0,5399.683205011909,103.12315120697015
154.0,5434.841809004559,103.70303130804317
155.0,5470.000369319191,104.28294869591201
156.0,5505.158885955807,104.86290337057669
157.0,5540.317358914405,105.44289533203718
158.0,5575.475788194988,106.02292458029349
159.0,5610.6341737975545,106.60299111534562
160.0,5648.08349609375,106.9150390625
161.0,5680.950813968637,107.76323604583735
162.0,5716.109068537153,108.34341444127695
163.0,5751.267279427652,108.92363012351237
164.0,5786.425446640135,109.5038830925436
165.0,5821.583570174603,110.08417334837067
166.0,5856.741650031053,110.66450089099357
167.0,5891.899686209486,111.24486572041228
168.0,5927.0576787099035,111.82526783662681
169.0,5962.215627532303,112.40570723963715
170.0,5997.373532676688,112.98618392944333
171.0,6032.531394143055,113.56669790604533
172.0,6067.689211931406,114.14724916944314
173.0,6102.84698604174,114.7278377196368
174.0,6138.004716474057,115.30846355662625
175.0,6173.162403228358,115.88912668041154
176.0,6210.611328125,117.02294921875
177.0,6243.477645702911,117.05056478836957
178.0,6278.6352014231625,117.63133977254232
179.0,6313.792713465397,118.2121520435109
180.0,6348.950181829616,118.7930016012753
181.0,6384.107606515818,119.3738884458355
182.0,6419.264987524003,119.95481257719155
183.0,6454.422324854171,120.5357739953434
184.0,6489.579618506324,121.11677270029108
185.0,6524.736868480459,121.69780869203458
186.0,6559.894074776577,122.27888197057392
187.0,6595.05123739468,122.85999253590906
188.0,6630.208356334766,123.44114038804003
189.0,6665.365431596835,124.02232552696682
190.0,6700.522463180888,124.60354795268944
191.0,6735.679451086924,125.18480766520787
192.0,6769.88916015625,125.287109375
193.0,6805.993295864948,126.34743895063221
194.0,6841.150152736934,126.9288105235381
195.0,6876.306965930904,127.51021938323983
196.0,6911.463735446857,128.09166552973738
197.0,6946.620461284793,128.67314896303074
198.0,6981.777143444715,129.25466968311991
199.0,7016.933781926618,129.83622769000493
200.0,7052.090376730505,130.41782298368577
201.0,7087.246927856376,130.99945556416242
202.0,7122.40343530423,131.58112543143488
203.0,7157.559899074067,132.1628325855032
204.0,7192.716319165888,132.74457702636732
205.0,7227.872695579693,133.32635875402724
206.0,7263.029028315481,133.90817776848303
207.0,7298.185317373252,134.4900340697346
208.0,7333.869140625,135.0986328125
209.0,7368.497764454745,135.65385853262524
210.0,7403.6539224784665,136.2358266942643
211.0,7438.810036824171,136.81783214269916
212.0,7473.9661074918595,137.39987487792985
213.0,7509.122134481531,137.98195489995638
214.0,7544.2781177931865,138.56407220877873
215.0,7579.434057426826,139.14622680439686
216.0,7614.589953382449,139.72841868681087
217.0,7649.745805660054,140.31064785602067
218.0,7684.901614259643,140.89291431202628
219.0,7720.057379181216,141.47521805482774
220.0,7755.213100424772,142.057559084425
221.0,7790.368777990312,142.6399374008181
222.0,7825.524411877835,143.222353004007
223.0,7860.680002087341,143.80480589399173
224.0,7896.1533203125,143.78466796875
225.0,7930.991051472303,144.96982353434868
226.0,7966.146510647761,145.55238828472085
227.0,8001.301926145201,146.1349903218889
228.0,8036.457297964625,146.71762964585275
229.0,8071.612626106031,147.30030625661243
230.0,8106.7679105694215,147.88302015416787
231.0,8141.923151354797,148.46577133851923
232.0,8177.078348462153,149.04855980966636
233.0,8212.233501891493,149.6313855676093
234.0,8247.388611642818,150.21424861234806
235.0,8282.543677716127,150.7971489438827
236.0,8317.698700111418,151.38008656221308
237.0,8352.853678828691,151.96306146733934
238.0,8388.008613867947,152.54607365926137
239.0,8423.16350522919,153.12912313797926
240.0,8455.9111328125,153.666015625
241.0,8493.473156917626,154.2953339558025
242.0,8528.627917244816,154.87849529490785
243.0,8563.782633893992,155.46169392080907
244.0,8598.937306865151,156.04492983350605
245.0,8634.091936158293,156.62820303299884
246.0,8669.246521773417,157.2115135192875
247.0,8704.401063710528,157.79486129237193
248.0,8739.555561969617,158.37824635225223
249.0,8774.710016550693,158.96166869892835
250.0,8809.864427453755,159.54512833240028
251.0,8845.0187946788,160.12862525266803
252.0,8880.173118225823,160.7121594597316
253.0,8915.327398094832,161.29573095359098
254.0,8950.481634285825,161.87933973424617
255.0,8985.635826798803,162.46298580169724
256.0,9021.4697265625,163.62548828125
