Batch_Size,Time_In_SECONDS
1,0.008102238178253174
2,0.008769869804382324
3,0.008522182703018188
4,0.008721202611923218
5,0.008661150932312012
6,0.008644074201583862
7,0.008790910243988037
8,0.008950382471084595
9,0.009397029876708984
10,0.00977066159248352
11,0.010377436876296997
12,0.010336250066757202
13,0.01081085205078125
14,0.011450529098510742
15,0.011873334646224976
16,0.01228669285774231
17,0.013716578483581543
18,0.014204591512680054
19,0.014664560556411743
20,0.015048980712890625
21,0.01563391089439392
22,0.016019225120544434
23,0.016318976879119873
24,0.01681452989578247
25,0.017224282026290894
26,0.017762959003448486
27,0.018173515796661377
28,0.0186825692653656
29,0.0189153254032135
30,0.019461095333099365
31,0.020163744688034058
32,0.020515799522399902
33,0.021690338850021362
34,0.022308140993118286
35,0.022787868976593018
36,0.023250490427017212
37,0.02385076880455017
38,0.024282783269882202
39,0.02476423978805542
40,0.025285184383392334
41,0.0262221097946167
42,0.026713311672210693
43,0.027294903993606567
44,0.027961939573287964
45,0.02829188108444214
46,0.029542595148086548
47,0.030309617519378662
48,0.030786186456680298
49,0.03194454312324524
50,0.03237143158912659
51,0.032355695962905884
52,0.032628148794174194
53,0.034062713384628296
54,0.03450435400009155
55,0.03524121642112732
56,0.03564554452896118
57,0.03600040078163147
58,0.03669583797454834
59,0.03715738654136658
60,0.037888526916503906
61,0.03834006190299988
62,0.038925617933273315
63,0.039501696825027466
64,0.03880944848060608
65,0.04036572575569153
66,0.04062855243682861
67,0.04279401898384094
68,0.04206034541130066
69,0.044016033411026
70,0.04422822594642639
71,0.04470670223236084
72,0.04506179690361023
73,0.04607400298118591
74,0.046320706605911255
75,0.046933889389038086
76,0.04724600911140442
77,0.04738548398017883
78,0.04828423261642456
79,0.04881158471107483
80,0.0494348406791687
81,0.05037808418273926
82,0.05107790231704712
83,0.050910502672195435
84,0.051742374897003174
85,0.051874369382858276
86,0.05235669016838074
87,0.053457945585250854
88,0.05382522940635681
89,0.054315805435180664
90,0.054897695779800415
91,0.05553561449050903
92,0.05628234148025513
93,0.055375367403030396
94,0.05621844530105591
95,0.0565953254699707
96,0.05701339244842529
97,0.058866292238235474
98,0.059020787477493286
99,0.05985069274902344
100,0.059981346130371094
101,0.06093981862068176
102,0.061252862215042114
103,0.061862677335739136
104,0.06261715292930603
105,0.06274241209030151
106,0.06436368823051453
107,0.06399449706077576
108,0.06525963544845581
109,0.06505617499351501
110,0.06583333015441895
111,0.06699052453041077
112,0.06670421361923218
113,0.06795069575309753
114,0.06772524118423462
115,0.06925877928733826
116,0.06854957342147827
117,0.07017052173614502
118,0.07022145390510559
119,0.07059493660926819
120,0.07174712419509888
121,0.07117775082588196
122,0.07298731803894043
123,0.07238328456878662
124,0.0740237832069397
125,0.07354912161827087
126,0.07421734929084778
127,0.07549968361854553
128,0.07387411594390869
129,0.07635524868965149
130,0.07577890157699585
131,0.07710504531860352
132,0.07685685157775879
133,0.07938989996910095
134,0.07937026023864746
135,0.07967054843902588
136,0.08074644207954407
137,0.08043506741523743
138,0.08128857612609863
139,0.08136403560638428
140,0.08238723874092102
141,0.08235669136047363
142,0.08343303203582764
143,0.0840006172657013
144,0.08395835757255554
145,0.08492791652679443
146,0.08500635623931885
147,0.0862569808959961
148,0.08622011542320251
149,0.08684507012367249
150,0.08720555901527405
151,0.08817130327224731
152,0.08855932950973511
153,0.08893439173698425
154,0.08974289894104004
155,0.08997505903244019
156,0.09083333611488342
157,0.09092482924461365
158,0.0919119119644165
159,0.09217488765716553
160,0.09271806478500366
161,0.09419697523117065
162,0.09404528141021729
163,0.09512123465538025
164,0.09503653645515442
165,0.09630471467971802
166,0.09633803367614746
167,0.09741964936256409
168,0.09788069128990173
169,0.09791475534439087
170,0.09903180599212646
171,0.09900403022766113
172,0.09972164034843445
173,0.10012567043304443
174,0.10100483894348145
175,0.1013992428779602
176,0.10171091556549072
177,0.10242670774459839
178,0.10273954272270203
179,0.10365301370620728
180,0.10368651151657104
181,0.10490906238555908
182,0.1047784686088562
183,0.106169193983078
184,0.10673993825912476
185,0.10643616318702698
186,0.10782653093338013
187,0.10755443572998047
188,0.10877335071563721
189,0.10891565680503845
190,0.10958316922187805
191,0.11033877730369568
192,0.11002585291862488
193,0.11203128099441528
194,0.11212623119354248
195,0.11273735761642456
196,0.11324483156204224
197,0.11411452293395996
198,0.11384814977645874
199,0.1153089702129364
200,0.11550402641296387
201,0.1159636378288269
202,0.11686715483665466
203,0.11664912104606628
204,0.11796364188194275
205,0.11763021349906921
206,0.11909860372543335
207,0.11949476599693298
208,0.11928412318229675
209,0.1206207275390625
210,0.12000665068626404
211,0.12137594819068909
212,0.12141835689544678
213,0.12223094701766968
214,0.12255716323852539
215,0.12374609708786011
216,0.12409922480583191
217,0.12415608763694763
218,0.12497380375862122
219,0.12528491020202637
220,0.12637588381767273
221,0.12611809372901917
222,0.12757205963134766
223,0.12788817286491394
224,0.12791898846626282
225,0.12926030158996582
226,0.12887680530548096
227,0.130192369222641
228,0.12978899478912354
229,0.13124051690101624
230,0.13152402639389038
231,0.1319219172000885
232,0.132706880569458
233,0.1323915421962738
234,0.1338329017162323
235,0.13413748145103455
236,0.1344904601573944
237,0.13488304615020752
238,0.1358882188796997
239,0.1362006664276123
240,0.1364227533340454
241,0.13722890615463257
242,0.13747337460517883
243,0.13870304822921753
244,0.13855168223381042
245,0.14008614420890808
246,0.13949662446975708
247,0.1411203145980835
248,0.14160287380218506
249,0.1413300335407257
250,0.14271894097328186
251,0.14253729581832886
252,0.1436959207057953
253,0.14357754588127136
