Batch_Size,Time_In_SECONDS
1,0.0005281269550323486
2,0.00047141313552856445
3,0.000602424144744873
4,0.0006937086582183838
5,0.0008510351181030273
6,0.0009539425373077393
7,0.001094043254852295
8,0.0011765658855438232
9,0.0013428032398223877
10,0.0014545917510986328
11,0.0015263259410858154
12,0.001699298620223999
13,0.0017637014389038086
14,0.0019342899322509766
15,0.002042621374130249
16,0.0022017359733581543
17,0.0023017823696136475
18,0.0025031566619873047
19,0.0027324557304382324
20,0.0027212202548980713
21,0.002946913242340088
22,0.0030095577239990234
23,0.003188520669937134
24,0.0032614171504974365
25,0.00336572527885437
26,0.0035434067249298096
27,0.003651648759841919
28,0.0038826167583465576
29,0.004231899976730347
30,0.004386574029922485
31,0.0045539140701293945
32,0.004680275917053223
33,0.004848122596740723
34,0.004892200231552124
35,0.005033910274505615
36,0.005158215761184692
37,0.005324661731719971
38,0.005505263805389404
39,0.005632251501083374
40,0.005847513675689697
41,0.0059510767459869385
42,0.00610661506652832
43,0.006170213222503662
44,0.006354004144668579
45,0.006514877080917358
46,0.006554394960403442
47,0.006868720054626465
48,0.006971985101699829
49,0.007016479969024658
50,0.00709185004234314
51,0.007299572229385376
52,0.007500708103179932
53,0.0073683857917785645
54,0.007644057273864746
55,0.007737964391708374
56,0.007823526859283447
57,0.008011430501937866
58,0.008340001106262207
59,0.008405566215515137
60,0.008431732654571533
61,0.008550971746444702
62,0.008773773908615112
63,0.008886128664016724
64,0.008994072675704956
65,0.009140044450759888
66,0.009444773197174072
67,0.009381264448165894
68,0.009515553712844849
69,0.009579390287399292
70,0.009740352630615234
71,0.009928882122039795
72,0.00995609164237976
73,0.01024213433265686
74,0.010108411312103271
75,0.010271728038787842
76,0.010567277669906616
77,0.01069679856300354
78,0.010942667722702026
79,0.011077165603637695
80,0.011289805173873901
81,0.01132860779762268
82,0.011462360620498657
83,0.01173943281173706
84,0.011629700660705566
85,0.011754423379898071
86,0.011961430311203003
87,0.012209475040435791
88,0.012101829051971436
89,0.012547045946121216
90,0.012503951787948608
91,0.012529820203781128
92,0.012699156999588013
93,0.012869477272033691
94,0.013077497482299805
95,0.013123959302902222
96,0.013364851474761963
97,0.013478189706802368
98,0.013492494821548462
99,0.013652533292770386
100,0.013775944709777832
101,0.013837605714797974
102,0.014001905918121338
103,0.014185100793838501
104,0.01429632306098938
105,0.01438257098197937
106,0.01448899507522583
107,0.01443338394165039
108,0.014710068702697754
109,0.014861702919006348
110,0.015123873949050903
111,0.015368670225143433
112,0.015268176794052124
113,0.015634655952453613
114,0.015708863735198975
115,0.01567128300666809
116,0.015892326831817627
117,0.016117572784423828
118,0.01610565185546875
119,0.016112178564071655
120,0.01629847288131714
121,0.016451597213745117
122,0.01679462194442749
123,0.016872018575668335
124,0.016885042190551758
125,0.01698353886604309
126,0.01716521382331848
127,0.017303764820098877
128,0.017594337463378906
129,0.017554163932800293
130,0.01781374216079712
131,0.0178508460521698
132,0.018129020929336548
133,0.018225759267807007
134,0.018119752407073975
135,0.01846003532409668
136,0.018457144498825073
137,0.01853010058403015
138,0.018848657608032227
139,0.01902061700820923
140,0.0190432071685791
141,0.019177883863449097
142,0.019302040338516235
143,0.01934942603111267
144,0.019513070583343506
145,0.019705265760421753
146,0.020072877407073975
147,0.01997166872024536
148,0.02014148235321045
149,0.020245224237442017
150,0.020325899124145508
151,0.020348399877548218
152,0.020565330982208252
153,0.020806878805160522
154,0.020646721124649048
155,0.020847082138061523
156,0.02101871371269226
157,0.02125045657157898
158,0.021364837884902954
159,0.02130994200706482
160,0.02159789204597473
161,0.021559596061706543
162,0.021726250648498535
163,0.0218886137008667
164,0.022053152322769165
165,0.02220168709754944
166,0.022531658411026
167,0.022422999143600464
168,0.022493362426757812
169,0.022881388664245605
170,0.02283269166946411
171,0.022861838340759277
172,0.02312740683555603
173,0.023281008005142212
174,0.02368953824043274
175,0.023521065711975098
176,0.023921579122543335
177,0.02406933903694153
178,0.023943811655044556
179,0.024117112159729004
180,0.023929715156555176
181,0.024308383464813232
182,0.024260610342025757
183,0.02477690577507019
184,0.024864017963409424
185,0.024746328592300415
186,0.02483806014060974
187,0.025084733963012695
188,0.02531743049621582
189,0.025444895029067993
190,0.025620222091674805
191,0.025883883237838745
192,0.02544987201690674
193,0.025982379913330078
194,0.026114434003829956
195,0.02627423405647278
196,0.02604016661643982
197,0.02641633152961731
198,0.026814192533493042
199,0.026700973510742188
200,0.026721924543380737
201,0.02681395411491394
202,0.027133941650390625
203,0.02707800269126892
204,0.027090877294540405
205,0.027356445789337158
206,0.02743050456047058
207,0.027826279401779175
208,0.02767595648765564
209,0.027664631605148315
210,0.027947813272476196
211,0.028249800205230713
212,0.028514623641967773
213,0.028290152549743652
214,0.028816282749176025
215,0.0287933349609375
216,0.02899971604347229
217,0.029061168432235718
218,0.029194504022598267
219,0.029276162385940552
220,0.029259055852890015
221,0.029566437005996704
222,0.029612630605697632
223,0.029521554708480835
224,0.029855281114578247
225,0.030064702033996582
226,0.0302925705909729
227,0.030032217502593994
228,0.030522674322128296
229,0.03041672706604004
230,0.030595242977142334
231,0.03059735894203186
232,0.03068596124649048
233,0.031115800142288208
234,0.03096550703048706
235,0.031180381774902344
236,0.03135412931442261
237,0.03132614493370056
238,0.0318770706653595
239,0.03153368830680847
240,0.03162801265716553
241,0.031898558139801025
242,0.03208756446838379
243,0.03231427073478699
244,0.03223183751106262
245,0.03269091248512268
246,0.03283002972602844
247,0.03299582004547119
248,0.032986849546432495
249,0.03322100639343262
250,0.03307226300239563
