Batch_Size,Time_In_SECONDS
1.0,0.009138315916061401
2.0,0.017707377672195435
3.0,0.025650054216384888
4.0,0.027785062789916992
5.0,0.03404808044433594
6.0,0.035620272159576416
7.0,0.042167335748672485
8.0,0.04506164789199829
9.0,0.049949437379837036
10.0,0.053707778453826904
11.0,0.059733808040618896
12.0,0.06774082779884338
13.0,0.06871351599693298
14.0,0.07569226622581482
15.0,0.07375690340995789
16.0,0.07689201831817627
17.0,0.10467824339866638
18.0,0.10792043805122375
19.0,0.11706459522247314
20.0,0.11968293786048889
21.0,0.12500602006912231
22.0,0.12802425026893616
23.0,0.1325085461139679
24.0,0.12858694791793823
25.0,0.13254985213279724
26.0,0.1357058882713318
27.0,0.13887065649032593
28.0,0.14210113883018494
29.0,0.14563420414924622
30.0,0.14292600750923157
31.0,0.14601758122444153
32.0,0.1491795778274536
33.0,0.17622581124305725
34.0,0.18627077341079712
35.0,0.18951469659805298
36.0,0.19287046790122986
37.0,0.19606530666351318
38.0,0.19944608211517334
39.0,0.20302730798721313
40.0,0.20740944147109985
41.0,0.21060410141944885
42.0,0.21429342031478882
43.0,0.21754053235054016
44.0,0.22085407376289368
45.0,0.2240026295185089
46.0,0.22587427496910095
47.0,0.22902986407279968
48.0,0.23360565304756165
49.0,0.25254109501838684
50.0,0.256125271320343
51.0,0.25976014137268066
52.0,0.2633478343486786
53.0,0.2669870853424072
54.0,0.2708214521408081
55.0,0.2750938832759857
56.0,0.2793837785720825
57.0,0.28310373425483704
58.0,0.286944180727005
59.0,0.2792396545410156
60.0,0.28284698724746704
61.0,0.2864467203617096
62.0,0.2899051010608673
63.0,0.293425053358078
64.0,0.30011969804763794
65.0,0.32947203516960144
66.0,0.33302444219589233
67.0,0.3365442752838135
68.0,0.34002232551574707
69.0,0.34380272030830383
70.0,0.347200870513916
71.0,0.35084742307662964
72.0,0.35469239950180054
73.0,0.35805031657218933
74.0,0.36135807633399963
75.0,0.36487218737602234
76.0,0.36818692088127136
77.0,0.38148365142269014
78.0,0.3863262318682547
79.0,0.39116881231381934
80.0,0.39601139275938396
81.0,0.40085397320494853
82.0,0.40569655365051316
83.0,0.41053913409607773
84.0,0.41538171454164236
85.0,0.4202242949872069
86.0,0.42506687543277155
87.0,0.4299094558783362
88.0,0.43475203632390075
89.0,0.4395946167694654
90.0,0.44443719721502994
91.0,0.44927977766059457
92.0,0.4541223581061592
93.0,0.45896493855172377
94.0,0.4638075189972884
95.0,0.46865009944285296
96.0,0.4734926798884176
97.0,0.4783352603339822
98.0,0.4831778407795468
99.0,0.4880204212251114
100.0,0.492863001670676
101.0,0.4977055821162406
102.0,0.5025481625618052
103.0,0.5073907430073699
104.0,0.5122333234529344
105.0,0.5170759038984991
106.0,0.5219184843440636
107.0,0.5267610647896281
108.0,0.5316036452351929
109.0,0.5364462256807574
110.0,0.5412888061263221
111.0,0.5461313865718866
112.0,0.5509739670174512
113.0,0.5558165474630159
114.0,0.5606591279085804
115.0,0.5655017083541451
116.0,0.5703442887997097
117.0,0.5751868692452742
118.0,0.5800294496908389
119.0,0.5848720301364034
120.0,0.5897146105819682
121.0,0.5945571910275327
122.0,0.5993997714730972
123.0,0.6042423519186619
124.0,0.6090849323642265
125.0,0.6139275128097912
126.0,0.6187700932553557
127.0,0.6236126737009202
128.0,0.628455254146485
129.0,0.6332978345920495
130.0,0.6381404150376142
131.0,0.6429829954831787
132.0,0.6478255759287432
133.0,0.652668156374308
134.0,0.6575107368198725
135.0,0.6623533172654372
136.0,0.6671958977110017
137.0,0.6720384781565663
138.0,0.676881058602131
139.0,0.6817236390476955
140.0,0.6865662194932602
141.0,0.6914087999388248
142.0,0.6962513803843893
143.0,0.701093960829954
144.0,0.7059365412755185
145.0,0.7107791217210833
146.0,0.7156217021666478
147.0,0.7204642826122123
148.0,0.725306863057777
149.0,0.7301494435033415
150.0,0.7349920239489063
151.0,0.7398346043944708
152.0,0.7446771848400353
153.0,0.7495197652856
154.0,0.7543623457311646
155.0,0.7592049261767293
156.0,0.7640475066222938
157.0,0.7688900870678583
158.0,0.7737326675134231
159.0,0.7785752479589876
160.0,0.7834178284045523
161.0,0.7882604088501168
162.0,0.7931029892956813
163.0,0.7979455697412461
164.0,0.8027881501868106
165.0,0.8076307306323751
166.0,0.8124733110779399
167.0,0.8173158915235044
168.0,0.8221584719690691
169.0,0.8270010524146336
170.0,0.8318436328601981
171.0,0.8366862133057629
172.0,0.8415287937513274
173.0,0.8463713741968921
174.0,0.8512139546424566
175.0,0.8560565350880212
176.0,0.8608991155335859
177.0,0.8657416959791504
178.0,0.8705842764247151
179.0,0.8754268568702797
180.0,0.8802694373158442
181.0,0.8851120177614089
182.0,0.8899545982069734
183.0,0.8947971786525382
184.0,0.8996397590981027
185.0,0.9044823395436672
186.0,0.9093249199892319
187.0,0.9141675004347964
188.0,0.9190100808803612
189.0,0.9238526613259257
190.0,0.9286952417714902
191.0,0.933537822217055
192.0,0.9383804026626195
193.0,0.9432229831081842
194.0,0.9480655635537487
195.0,0.9529081439993132
196.0,0.957750724444878
197.0,0.9625933048904425
198.0,0.9674358853360072
199.0,0.9722784657815717
200.0,0.9771210462271362
201.0,0.981963626672701
202.0,0.9868062071182655
203.0,0.9916487875638302
204.0,0.9964913680093948
205.0,1.0013339484549593
206.0,1.006176528900524
207.0,1.0110191093460885
208.0,1.0158616897916533
209.0,1.0207042702372178
210.0,1.0255468506827825
211.0,1.030389431128347
212.0,1.0352320115739115
213.0,1.0400745920194763
214.0,1.0449171724650408
215.0,1.0497597529106055
