0.564367816092,0.025
0.602988505747,0.05
0.651264367816,0.075
0.680229885057,0.1
0.825057471264,0.125
0.892643678161,0.15
0.902298850575,0.175
0.921609195402,0.2
0.931264367816,0.225
0.979540229885,0.25
1.00850574713,0.275
1.0567816092,0.3
1.08574712644,0.325
1.19540229885,0.35
1.29862068966,0.375
1.34643678161,0.4
1.4794552039,0.425
1.84,0.45
1.90643678161,0.475
1.99333333333,0.5
2.11885057471,0.525
2.33977011494,0.55
2.57264367816,0.575
2.67885057471,0.6
3.40298850575,0.625
4.59057471264,0.65
4.75471264368,0.675
5.08298850575,0.7
5.35333333333,0.725
5.63333333333,0.75
6.13540229885,0.775
6.29954022989,0.8
7.18781609195,0.825
7.47747126437,0.85
7.56298850575,0.875
7.69954022989,0.9
7.74045977011,0.925
8.11471264368,0.95
8.29448275862,0.975
8.45563218391,1.0
