0.564367816092,0.025
0.602988505747,0.05
0.651264367816,0.075
0.680229885057,0.1
0.825057471264,0.125
0.892643678161,0.15
0.902298850575,0.175
0.921609195402,0.2
0.931264367816,0.225
0.979540229885,0.25
1.00850574713,0.275
1.0567816092,0.3
1.08574712644,0.325
1.13402298851,0.35
1.17264367816,0.375
1.26666666667,0.4
1.57816091954,0.425
1.84,0.45
1.90643678161,0.475
1.99333333333,0.5
2.11885057471,0.525
2.23356321839,0.55
2.39471264368,0.575
2.52436781609,0.6
2.65954022989,0.625
2.81402298851,0.65
2.85264367816,0.675
2.95885057471,0.7
3.31609195402,0.725
4.05954022989,0.75
4.12712643678,0.775
4.32988505747,0.8
4.40712643678,0.825
4.50367816092,0.85
4.68574712644,0.875
5.16022988506,0.9
5.4232183908,0.925
5.87471264368,0.95
6.23793103448,0.975
7.39356321839,1.0
