Batch_Size,Time_In_SECONDS
1,0.01508551836013794
2,0.015275388956069946
3,0.01508590579032898
4,0.015205949544906616
5,0.015148431062698364
6,0.01544797420501709
7,0.015329897403717041
8,0.015619903802871704
9,0.0156477689743042
10,0.015823692083358765
11,0.015637487173080444
12,0.015821725130081177
13,0.01590058207511902
14,0.016448765993118286
15,0.01701369881629944
16,0.017883241176605225
17,0.019016027450561523
18,0.019640624523162842
19,0.02078145742416382
20,0.02154567837715149
21,0.022756755352020264
22,0.023434489965438843
23,0.02467501163482666
24,0.02532815933227539
25,0.02601945400238037
26,0.02702343463897705
27,0.027911871671676636
28,0.029160112142562866
29,0.03034248948097229
30,0.03148737549781799
31,0.03215724229812622
32,0.03290674090385437
33,0.03413161635398865
34,0.034940481185913086
35,0.03616252541542053
36,0.03677263855934143
37,0.038017213344573975
38,0.038704872131347656
39,0.039785176515579224
40,0.04042738676071167
41,0.04109200835227966
42,0.04250305891036987
43,0.04317861795425415
44,0.04432085156440735
45,0.04503855109214783
46,0.047888606786727905
47,0.04853332042694092
48,0.04949468374252319
49,0.05010795593261719
50,0.050876080989837646
51,0.05205392837524414
52,0.050547391176223755
53,0.051686257123947144
54,0.05225840210914612
55,0.05367785692214966
56,0.054327696561813354
57,0.05499237775802612
58,0.05605855584144592
59,0.056782305240631104
60,0.057906657457351685
61,0.05872303247451782
62,0.059947043657302856
63,0.0608658492565155
64,0.06145104765892029
65,0.06264626979827881
66,0.0633421242237091
67,0.06443211436271667
68,0.06525424122810364
69,0.06650733947753906
70,0.06717619299888611
71,0.06800395250320435
72,0.06864440441131592
73,0.06927815079689026
74,0.07077193260192871
75,0.07146638631820679
76,0.07246726751327515
77,0.07311570644378662
78,0.07464742660522461
79,0.07546022534370422
80,0.07609495520591736
81,0.07688683271408081
82,0.07753387093544006
83,0.07918781042098999
84,0.07995221018791199
85,0.08067390322685242
86,0.08129957318305969
87,0.08287522196769714
88,0.08366250991821289
89,0.08436092734336853
90,0.08519235253334045
91,0.08591032028198242
92,0.08753344416618347
93,0.0881890058517456
94,0.08887752890586853
95,0.08978760242462158
96,0.09055054187774658
97,0.09113708138465881
98,0.0917569100856781
99,0.09246298670768738
100,0.09331327676773071
101,0.09471508860588074
102,0.09560874104499817
103,0.09638601541519165
104,0.09706854820251465
105,0.09771549701690674
106,0.09922793507575989
107,0.0998755693435669
108,0.10061463713645935
109,0.10124313831329346
110,0.10310870409011841
111,0.10365545749664307
112,0.10425707697868347
113,0.10700011253356934
114,0.10769146680831909
115,0.10927066206932068
116,0.10995587706565857
117,0.11086782813072205
118,0.11152932047843933
119,0.11310020089149475
120,0.1136777400970459
121,0.11451566219329834
122,0.11517760157585144
123,0.1159902811050415
124,0.11761349439620972
125,0.11830544471740723
126,0.11896425485610962
127,0.11966907978057861
128,0.12029525637626648
129,0.12202402949333191
130,0.12278971076011658
131,0.1236911416053772
132,0.12445032596588135
133,0.12584811449050903
134,0.12661540508270264
135,0.12725970149040222
136,0.12813463807106018
137,0.1288115382194519
138,0.13046938180923462
139,0.1311853528022766
140,0.13188880681991577
141,0.13534918427467346
142,0.13735458254814148
143,0.138071209192276
144,0.13885504007339478
145,0.13965275883674622
146,0.14035972952842712
147,0.14184507727622986
148,0.14265242218971252
149,0.14334264397621155
150,0.14412885904312134
151,0.14594614505767822
152,0.14648231863975525
153,0.14735519886016846
154,0.14802560210227966
155,0.14876514673233032
156,0.15026205778121948
157,0.15096107125282288
158,0.1518000066280365
159,0.15271815657615662
160,0.1532842516899109
161,0.1549168825149536
162,0.15572550892829895
163,0.156436949968338
164,0.15713146328926086
165,0.15882590413093567
166,0.15954837203025818
167,0.1602734923362732
168,0.16101455688476562
169,0.16170597076416016
170,0.1634232997894287
171,0.1640583872795105
172,0.1649695634841919
173,0.16570979356765747
174,0.16711372137069702
175,0.16797327995300293
176,0.1686420440673828
177,0.16968557238578796
178,0.17055413126945496
179,0.17223891615867615
180,0.17294079065322876
181,0.17359083890914917
182,0.1743418574333191
183,0.1759464144706726
184,0.17657619714736938
185,0.17737555503845215
186,0.17821282148361206
187,0.17911314964294434
188,0.1805400848388672
189,0.18113061785697937
190,0.18185773491859436
191,0.18265923857688904
192,0.18346133828163147
193,0.18529313802719116
194,0.18596068024635315
195,0.1867074966430664
196,0.18741273880004883
197,0.18887165188789368
198,0.18974879384040833
199,0.19056233763694763
200,0.1913362443447113
201,0.19212228059768677
202,0.19356116652488708
203,0.19435691833496094
204,0.19516092538833618
205,0.19207003712654114
206,0.1936109960079193
207,0.19457608461380005
208,0.1951274573802948
209,0.19602343440055847
210,0.19667869806289673
211,0.19816112518310547
212,0.19908830523490906
213,0.199718177318573
214,0.20041394233703613
215,0.20192641019821167
216,0.20251688361167908
217,0.20332071185112
218,0.20397162437438965
219,0.2048216462135315
220,0.20657500624656677
221,0.20720437169075012
222,0.20772278308868408
223,0.20863112807273865
224,0.2093205749988556
225,0.21102175116539001
226,0.21160459518432617
227,0.21241453289985657
228,0.2133025825023651
229,0.2148994505405426
230,0.2154371440410614
231,0.21649831533432007
232,0.21716302633285522
233,0.21800050139427185
234,0.219690203666687
235,0.2203095555305481
236,0.22098872065544128
237,0.22179213166236877
238,0.2234826683998108
239,0.22414487600326538
240,0.2249228060245514
241,0.22618171572685242
242,0.22671249508857727
243,0.22808527946472168
244,0.22895988821983337
245,0.2294923961162567
246,0.23033279180526733
247,0.23193958401679993
248,0.23261758685112
249,0.23336094617843628
250,0.23421210050582886
251,0.23492974042892456
252,0.2362329363822937
253,0.2370680272579193
