Batch_Size,Time_In_SECONDS
1,0.008979171514511108
2,0.009017348289489746
3,0.00943845510482788
4,0.009094536304473877
5,0.009679913520812988
6,0.00975114107131958
7,0.009692013263702393
8,0.009253501892089844
9,0.009448647499084473
10,0.009303241968154907
11,0.009527474641799927
12,0.009634941816329956
13,0.009759336709976196
14,0.009604722261428833
15,0.00948992371559143
16,0.009410828351974487
17,0.00910496711730957
18,0.009035885334014893
19,0.008842557668685913
20,0.009133070707321167
21,0.008597761392593384
22,0.008504688739776611
23,0.008676499128341675
24,0.00843164324760437
25,0.008176296949386597
26,0.008097350597381592
27,0.008151322603225708
28,0.00837719440460205
29,0.008625328540802002
30,0.008855968713760376
31,0.009090572595596313
32,0.009372800588607788
33,0.00970408320426941
34,0.009881168603897095
35,0.010137349367141724
36,0.010347366333007812
37,0.010601222515106201
38,0.010818451642990112
39,0.011026471853256226
40,0.011285781860351562
41,0.01160469651222229
42,0.011873483657836914
43,0.012087315320968628
44,0.012278497219085693
45,0.012554138898849487
46,0.0127849280834198
47,0.01300022006034851
48,0.013205349445343018
49,0.013516247272491455
50,0.013765543699264526
51,0.013968825340270996
52,0.01420748233795166
53,0.014677464962005615
54,0.014961689710617065
55,0.015220105648040771
56,0.015444427728652954
57,0.015729427337646484
58,0.01603531837463379
59,0.016142308712005615
60,0.016325920820236206
61,0.01679280400276184
62,0.0170021653175354
63,0.017268329858779907
64,0.017532408237457275
65,0.017860621213912964
66,0.01809978485107422
67,0.01836979389190674
68,0.018652498722076416
69,0.01890161633491516
70,0.019181817770004272
71,0.019406259059906006
72,0.019632935523986816
73,0.01989808678627014
74,0.02017650008201599
75,0.020393669605255127
76,0.020571917295455933
77,0.02095276117324829
78,0.02117040753364563
79,0.021506696939468384
80,0.021605342626571655
81,0.021975576877593994
82,0.022335290908813477
83,0.022518187761306763
84,0.02273273468017578
85,0.022991031408309937
86,0.023211032152175903
87,0.02347436547279358
88,0.02368783950805664
89,0.02398577332496643
90,0.02420830726623535
91,0.02443009614944458
92,0.024648964405059814
93,0.02492392063140869
94,0.02513045072555542
95,0.025422483682632446
96,0.02563580870628357
97,0.025975465774536133
98,0.02617180347442627
99,0.02641397714614868
100,0.026608556509017944
101,0.02689167857170105
102,0.027119964361190796
103,0.027346640825271606
104,0.02754312753677368
105,0.028083086013793945
106,0.02831125259399414
107,0.028652489185333252
108,0.028849124908447266
109,0.029055148363113403
110,0.029284954071044922
111,0.029570579528808594
112,0.029825150966644287
113,0.03019389510154724
114,0.030363082885742188
115,0.030589640140533447
116,0.030842989683151245
117,0.03111514449119568
118,0.03130432963371277
119,0.03153064846992493
120,0.031768202781677246
