Batch_Size,Time_In_SECONDS
1,0.013522714376449585
2,0.013396590948104858
3,0.013448089361190796
4,0.013566166162490845
5,0.01382562518119812
6,0.013679087162017822
7,0.014304369688034058
8,0.015228569507598877
9,0.016517311334609985
10,0.018107593059539795
11,0.019064515829086304
12,0.019126057624816895
13,0.019978106021881104
14,0.020975500345230103
15,0.02204000949859619
16,0.022750496864318848
17,0.024340897798538208
18,0.025115013122558594
19,0.025896936655044556
20,0.02673289179801941
21,0.027673929929733276
22,0.028398185968399048
23,0.029305487871170044
24,0.029973715543746948
25,0.031903624534606934
26,0.03261110186576843
27,0.03347516059875488
28,0.034312039613723755
29,0.03543168306350708
30,0.03631693124771118
31,0.03729507327079773
32,0.03799113631248474
33,0.039591580629348755
34,0.04030522704124451
35,0.04123055934906006
36,0.04197412729263306
37,0.043128788471221924
38,0.044097721576690674
39,0.04489216208457947
40,0.045741111040115356
41,0.04692867398262024
42,0.04773947596549988
43,0.04862317442893982
44,0.04953426122665405
45,0.05031895637512207
46,0.05119180679321289
47,0.052232593297958374
48,0.052943646907806396
49,0.05423218011856079
50,0.0551200807094574
51,0.055946797132492065
52,0.05683812499046326
53,0.057658225297927856
54,0.05846181511878967
55,0.05981650948524475
56,0.06059560179710388
57,0.06197163462638855
58,0.06293022632598877
59,0.06384652853012085
60,0.06460162997245789
61,0.06556791067123413
62,0.06646504998207092
63,0.06726208329200745
64,0.06819513440132141
65,0.06957200169563293
66,0.070406973361969
67,0.07140836119651794
68,0.07213088870048523
69,0.07321277260780334
70,0.07383880019187927
71,0.07491737604141235
72,0.07572844624519348
73,0.07685750722885132
74,0.07790869474411011
75,0.07868319749832153
76,0.07966881990432739
77,0.08058911561965942
78,0.08146423101425171
79,0.08237355947494507
80,0.08325961232185364
81,0.08474200963973999
82,0.08552870154380798
83,0.08647549152374268
84,0.08730107545852661
85,0.088448166847229
86,0.08921444416046143
87,0.09028893709182739
88,0.09105026721954346
89,0.09205517172813416
90,0.09292659163475037
91,0.09385615587234497
92,0.09475168585777283
93,0.09581562876701355
94,0.09665590524673462
95,0.09744855761528015
96,0.09835934638977051
97,0.10053873062133789
98,0.10142731666564941
99,0.10238733887672424
100,0.103189617395401
101,0.10411891341209412
102,0.104961097240448
103,0.10591316223144531
104,0.10680040717124939
105,0.10785579681396484
106,0.10873675346374512
107,0.10966542363166809
108,0.11041045188903809
109,0.11134457588195801
110,0.11242151260375977
111,0.11336979269981384
112,0.11429104208946228
113,0.11587473750114441
114,0.11680877208709717
115,0.11786052584648132
116,0.11865788698196411
117,0.1197148859500885
118,0.12060707807540894
119,0.12144416570663452
120,0.12231943011283875
121,0.12344163656234741
122,0.1242060661315918
123,0.1251499056816101
124,0.12606820464134216
125,0.1268993616104126
126,0.12776336073875427
127,0.12871414422988892
128,0.12955620884895325
129,0.13104525208473206
130,0.13183587789535522
131,0.1327611207962036
132,0.13360893726348877
133,0.13460728526115417
134,0.13558846712112427
135,0.13652071356773376
136,0.13721251487731934
137,0.1382814347743988
138,0.13919734954833984
139,0.13994348049163818
140,0.14085149765014648
141,0.14187172055244446
142,0.14269793033599854
143,0.14361616969108582
144,0.14448466897010803
145,0.14598560333251953
146,0.14682146906852722
147,0.14877697825431824
148,0.1495312750339508
149,0.1505468487739563
150,0.15142908692359924
151,0.1524294912815094
152,0.15324470400810242
153,0.154308021068573
154,0.15516775846481323
155,0.15620455145835876
156,0.15693998336791992
157,0.15781643986701965
158,0.1587521731853485
159,0.159862220287323
160,0.16062411665916443
161,0.16200676560401917
162,0.1629161536693573
163,0.1638197898864746
164,0.16458716988563538
165,0.16566497087478638
166,0.16659033298492432
167,0.1675720512866974
168,0.16826462745666504
169,0.16930869221687317
170,0.17021289467811584
171,0.17105379700660706
172,0.17197442054748535
173,0.172905832529068
174,0.17383712530136108
175,0.1748441457748413
176,0.17576387524604797
177,0.17734980583190918
178,0.17810571193695068
179,0.1790471076965332
180,0.18009507656097412
181,0.18092036247253418
182,0.18182122707366943
183,0.1828535795211792
184,0.18369263410568237
185,0.18483000993728638
186,0.1855301558971405
187,0.18653663992881775
188,0.1875038743019104
189,0.1882641315460205
190,0.18910756707191467
191,0.19008958339691162
192,0.19087374210357666
193,0.19170233607292175
194,0.19308367371559143
195,0.1938989758491516
196,0.19475790858268738
197,0.19587206840515137
198,0.196785569190979
199,0.19750773906707764
200,0.1982671022415161
201,0.19944709539413452
202,0.20044678449630737
203,0.20134714245796204
204,0.20231598615646362
205,0.20328542590141296
206,0.20408806204795837
207,0.20521694421768188
208,0.20589810609817505
209,0.2073819637298584
210,0.2083316445350647
211,0.2091844379901886
212,0.2101060152053833
213,0.21099191904067993
214,0.21203795075416565
215,0.21298253536224365
216,0.21386542916297913
217,0.215040922164917
218,0.21593895554542542
219,0.216894268989563
220,0.21866407990455627
221,0.2196299135684967
222,0.22059476375579834
223,0.22151365876197815
224,0.22232067584991455
225,0.22401702404022217
226,0.2250458300113678
227,0.22595623135566711
228,0.22696197032928467
229,0.22787800431251526
230,0.22877711057662964
231,0.22955915331840515
232,0.23046264052391052
233,0.2316611111164093
234,0.23261570930480957
235,0.23354628682136536
236,0.2344859540462494
237,0.23529213666915894
238,0.23639175295829773
239,0.23746982216835022
240,0.2381378412246704
241,0.23948097229003906
242,0.24044573307037354
243,0.24176472425460815
244,0.2427166998386383
245,0.24353736639022827
246,0.24443405866622925
247,0.24545443058013916
248,0.24615618586540222
249,0.24731653928756714
250,0.2482260763645172
251,0.2489306926727295
252,0.24983271956443787
253,0.2508068382740021
