Batch_Size,Time_In_SECONDS
1.0,0.026593774557113647
2.0,0.028405487537384033
3.0,0.03073561191558838
4.0,0.03450119495391846
5.0,0.03959372639656067
6.0,0.04422464966773987
7.0,0.04823571443557739
8.0,0.051503151655197144
9.0,0.056900352239608765
10.0,0.061065495014190674
11.0,0.06393659114837646
12.0,0.06722545623779297
13.0,0.07336941361427307
14.0,0.07705226540565491
15.0,0.08089295029640198
16.0,0.08470013737678528
17.0,0.09949639439582825
18.0,0.09983104467391968
19.0,0.1041536033153534
20.0,0.10757571458816528
21.0,0.11083006858825684
22.0,0.1201220154762268
23.0,0.12421664595603943
24.0,0.12981155514717102
25.0,0.13524332642555237
26.0,0.14477184414863586
27.0,0.14270594716072083
28.0,0.14645743370056152
29.0,0.1499057114124298
30.0,0.15227970480918884
31.0,0.1562027633190155
32.0,0.1598798930644989
33.0,0.17080280184745789
34.0,0.17509585618972778
35.0,0.17142164707183838
36.0,0.17575344443321228
37.0,0.1805301308631897
38.0,0.18356505036354065
39.0,0.1953272819519043
40.0,0.19044455885887146
41.0,0.19425636529922485
42.0,0.20293673872947693
43.0,0.2062990963459015
44.0,0.20943042635917664
45.0,0.2126772403717041
46.0,0.23310884833335876
47.0,0.2363603413105011
48.0,0.24221962690353394
49.0,0.25193607807159424
50.0,0.25624191761016846
51.0,0.2710779011249542
52.0,0.27119988203048706
53.0,0.26560190320014954
54.0,0.253882497549057
55.0,0.25740864872932434
56.0,0.27366024255752563
57.0,0.2779770791530609
58.0,0.2819141149520874
59.0,0.2953461706638336
60.0,0.29392412304878235
61.0,0.3066582977771759
62.0,0.30923783779144287
63.0,0.3127990663051605
64.0,0.3170645236968994
65.0,0.3219313621520996
66.0,0.325501024723053
67.0,0.30723878741264343
68.0,0.3255225419998169
69.0,0.314309686422348
70.0,0.31731733679771423
71.0,0.32540082931518555
72.0,0.32873573899269104
73.0,0.332827091217041
74.0,0.3371438980102539
75.0,0.3402274549007416
76.0,0.3436656594276428
77.0,0.3488984704017639
78.0,0.35244986414909363
79.0,0.3557141125202179
80.0,0.35913965106010437
81.0,0.3686511516571045
82.0,0.3722657263278961
83.0,0.38883960247039795
84.0,0.39271122217178345
85.0,0.39647772908210754
86.0,0.4009709656238556
87.0,0.4042043685913086
88.0,0.40773677825927734
89.0,0.41288065910339355
90.0,0.4166538119316101
91.0,0.42040905356407166
92.0,0.4248906373977661
93.0,0.4288672208786011
94.0,0.4326787292957306
95.0,0.43891265988349915
96.0,0.46278974413871765
97.0,0.466209352016449
98.0,0.46995729207992554
99.0,0.47492724657058716
100.0,0.48066261410713196
101.0,0.48436814546585083
102.0,0.4873374402523041
103.0,0.49305015802383423
104.0,0.49537336826324463
105.0,0.5006837546825409
106.0,0.5065767168998718
107.0,0.5093742907047272
108.0,0.5127480924129486
109.0,0.5174249708652496
110.0,0.5204082429409027
111.0,0.5249813497066498
112.0,0.5296290218830109
113.0,0.5418355464935303
114.0,0.5452837646007538
115.0,0.5504077672958374
116.0,0.5536729693412781
117.0,0.5573119819164276
118.0,0.5638494789600372
119.0,0.5371258854866028
120.0,0.5406352877616882
121.0,0.5443742871284485
122.0,0.5483523905277252
123.0,0.5521119832992554
124.0,0.5563810169696808
125.0,0.5601508617401123
126.0,0.5625450313091278
127.0,0.5667226016521454
128.0,0.5698820054531097
129.0,0.5800495445728302
130.0,0.5848320126533508
131.0,0.5890681743621826
132.0,0.5927205085754395
133.0,0.5963606834411621
134.0,0.5997877418994904
135.0,0.6039480268955231
136.0,0.6087132394313812
137.0,0.6126835644245148
138.0,0.6166402995586395
139.0,0.6207985281944275
140.0,0.6247917115688324
141.0,0.6295082271099091
142.0,0.6352346539497375
143.0,0.6392201483249664
144.0,0.6430923938751221
145.0,0.6344000101089478
146.0,0.6383910179138184
147.0,0.6432648599147797
148.0,0.6457527577877045
149.0,0.6495066285133362
150.0,0.6532073318958282
151.0,0.65719074010849
152.0,0.6602842807769775
153.0,0.6651663184165955
154.0,0.6687420904636383
155.0,0.6715898215770721
156.0,0.6745772361755371
157.0,0.678054690361023
158.0,0.680936336517334
159.0,0.7184354960918427
160.0,0.722161054611206
161.0,0.70537269115448
162.0,0.708963543176651
163.0,0.7124064862728119
164.0,0.7157867550849915
165.0,0.72147998213768
166.0,0.7254809141159058
167.0,0.7294946908950806
168.0,0.7323642671108246
169.0,0.7359608113765717
170.0,0.7398492693901062
171.0,0.744045615196228
172.0,0.7477441430091858
173.0,0.7511170208454132
174.0,0.7544654011726379
175.0,0.7574698030948639
176.0,0.7611228227615356
177.0,0.7652073800563812
178.0,0.7684797644615173
179.0,0.7718952596187592
180.0,0.7748981714248657
181.0,0.7785830199718475
182.0,0.7818728983402252
183.0,0.7883835732936859
184.0,0.7915637493133545
185.0,0.795134961605072
186.0,0.7982880175113678
187.0,0.8019609451293945
188.0,0.8035978972911835
189.0,0.809190571308136
190.0,0.8120777308940887
191.0,0.8162263631820679
192.0,0.8617957532405853
193.0,0.8326829671859741
194.0,0.8366410136222839
195.0,0.8399098515510559
196.0,0.8441188633441925
197.0,0.8479583859443665
198.0,0.8659961819648743
199.0,0.9008854031562805
200.0,0.9252972602844238
201.0,0.9298647344112396
202.0,0.9333612024784088
203.0,0.883167597599648
204.0,0.8873737153219436
205.0,0.8915798330442393
206.0,0.8957859507665347
207.0,0.8999920684888303
208.0,0.9041981862111259
209.0,0.9084043039334215
210.0,0.9126104216557172
211.0,0.9168165393780128
212.0,0.9210226571003084
213.0,0.925228774822604
214.0,0.9294348925448994
215.0,0.933641010267195
