batch_size,peak,persistent
1.0,50.551649764854375,27.44137363941385
2.0,70.6576157177675,28.01501323475546
3.0,90.76161472541708,28.588706174417588
4.0,110.86364678780316,29.16245245840023
5.0,130.96371190492573,29.73625208670339
6.0,151.06181007678475,30.310105059327068
7.0,171.15794130338028,30.88401137627126
8.0,191.25210558471227,31.45797103753597
9.0,211.34430292078076,32.0319840431212
10.0,231.4345333115857,32.60605039302693
11.0,251.52279675712717,33.180170087253195
12.0,271.60909325740505,33.75434312579997
13.0,291.69342281241944,34.32856950866726
14.0,311.7757854221703,34.90284923585507
15.0,331.85618108665767,35.47718230736339
16.0,350.9814453125,36.21630859375
17.0,372.0110715798419,36.626008483341586
18.0,392.0855664085387,37.20050158781146
19.0,412.15809429197196,37.775048036601845
20.0,432.2286552301417,38.34964782971275
21.0,452.29724922304797,38.92430096714418
22.0,472.36387627069064,39.499007448896116
23.0,492.42853637306985,40.07376727496857
24.0,512.4912295301855,40.64858044536154
25.0,532.5519557420376,41.22344696007502
26.0,552.6107150086262,41.79836681910903
27.0,572.6675073299514,42.37334002246355
28.0,592.722332706013,42.94836657013859
29.0,612.7751911368111,43.52344646213413
30.0,632.8260826223457,44.09857969845021
31.0,652.8750071626167,44.67376627908679
32.0,679.84130859375,44.77734375
33.0,692.9669554073682,45.82429947332152
34.0,713.0099791118487,46.399646086919645
35.0,733.0510358710657,46.975046044838294
36.0,753.0901256850191,47.55049934707746
37.0,773.127248553709,48.12600599363715
38.0,793.1624044771354,48.701565984517345
39.0,813.1955934552983,49.27717931971806
40.0,833.2268154881976,49.85284599923929
41.0,853.2560705758335,50.428566023081046
42.0,873.2833587182058,51.004339391243306
43.0,893.3086799153147,51.580166103726086
44.0,913.3320341671599,52.156046160529385
45.0,933.3534214737417,52.731979561653205
46.0,953.37284183506,53.30796630709753
47.0,973.3902952511146,53.884006396862375
48.0,982.40185546875,54.7919921875
49.0,1013.4193012474334,55.036246609353626
50.0,1033.4308538276975,55.612446732080016
51.0,1053.4404394626981,56.18870019912693
52.0,1073.4480581524354,56.76500701049436
53.0,1093.453709896909,57.34136716618231
54.0,1113.457394696119,57.917780666190765
55.0,1133.4591125500656,58.49424751051974
56.0,1153.4588634587485,59.07076769916924
57.0,1173.456647422168,59.64734123213925
58.0,1193.452464440324,60.22396810942977
59.0,1213.4463145132165,60.80064833104082
60.0,1233.4381976408456,61.37738189697238
61.0,1253.428113823211,61.954168807224455
62.0,1273.416063060313,62.53100906179704
63.0,1293.4020453521514,63.10790266069015
64.0,1329.55322265625,63.3876953125
65.0,1333.3681091000376,64.26184989143792
66.0,1353.3481905560855,64.83890352329257
67.0,1373.3263050668697,65.41601049946775
68.0,1393.3024526323904,65.99317081996344
69.0,1413.2766332526478,66.57038448477965
70.0,1433.2488469276416,67.14765149391637
71.0,1453.2190936573718,67.72497184737361
72.0,1473.1873734418386,68.30234554515137
73.0,1493.1536862810417,68.87977258724965
74.0,1513.1180321749814,69.45725297366843
75.0,1533.0804111236575,70.03478670440774
76.0,1553.0408231270703,70.61237377946756
77.0,1572.9992681852193,71.19001419884789
78.0,1592.955746298105,71.76770796254874
79.0,1612.910257465727,72.34545507057013
80.0,1621.30029296875,72.61181640625
81.0,1652.8133789651806,73.5011093195744
82.0,1672.7619892970122,74.07901646055733
83.0,1692.7086326835802,74.65697694586076
84.0,1712.6533091248846,75.23499077548472
85.0,1732.5960186209256,75.81305794942918
86.0,1752.5367611717031,76.39117846769416
87.0,1772.475536777217,76.96935233027966
88.0,1792.4123454374674,77.54757953718568
89.0,1812.3471871524541,78.12586008841222
90.0,1832.2800619221775,78.70419398395927
91.0,1852.2109697466374,79.28258122382684
92.0,1872.1399106258339,79.86102180801493
93.0,1892.0668845597665,80.43951573652352
94.0,1911.991891548436,81.01806300935263
95.0,1931.9149315918417,81.59666362650226
96.0,1937.1298828125,82.71435546875
97.0,1971.7551108428622,82.75402489376307
98.0,1991.6722500504775,83.33278554387425
99.0,2011.5874223128292,83.91159953830595
100.0,2031.5006276299173,84.49046687705817
101.0,2051.411866001742,85.0693875601309
102.0,2071.3211374283032,85.64836158752415
103.0,2091.228441909601,86.22738895923791
104.0,2111.133779445635,86.80646967527218
105.0,2131.0371500364054,87.38560373562699
106.0,2150.9385536819123,87.9647911403023
107.0,2170.837990382156,88.54403188929813
108.0,2190.7354601371358,89.12332598261446
109.0,2210.6309629468524,89.70267342025133
110.0,2230.5244988113054,90.28207420220872
111.0,2250.416067730495,90.8615283284866
