batch_size,peak,persistent
1.0,123.11418715089394,63.79062975821978
2.0,165.57197944989434,64.36634745878267
3.0,208.02947605309035,64.9421154342773
4.0,250.48667696048193,65.51793368470369
5.0,292.94358217206906,66.09380221006182
6.0,335.4001916878518,66.66972101035171
7.0,377.8565055078301,67.24569008557334
8.0,420.312523632004,67.82170943572673
9.0,462.7682460603735,68.39777906081187
10.0,505.22367279293854,68.97389896082876
11.0,547.6788038296992,69.55006913577739
12.0,590.1336391706554,70.12628958565779
13.0,632.5881788158072,70.70256031046992
14.0,675.0424227651546,71.2788813102138
15.0,717.4963710186975,71.85525258488944
16.0,755.47119140625,72.2333984375
17.0,802.4033804383702,73.00814595903597
18.0,844.8564416044999,73.58466805850686
19.0,887.3092070748252,74.1612404329095
20.0,929.761676849346,74.73786308224389
21.0,972.2138509280625,75.31453600651002
22.0,1014.6657293109745,75.89125920570791
23.0,1057.1173119980822,76.46803267983756
24.0,1099.5685989893852,77.04485642889895
25.0,1142.0195902848839,77.62173045289208
26.0,1184.4702858845783,78.19865475181697
27.0,1226.9206857884683,78.77562932567362
28.0,1269.3707899965539,79.352654174462
29.0,1311.8205985088348,79.92972929818214
30.0,1354.2701113253115,80.50685469683404
31.0,1396.7193284459838,81.08403037041768
32.0,1436.3720703125,81.48193359375
33.0,1481.616875599915,82.23853254238021
34.0,1524.065205633174,82.81585904075911
35.0,1566.5132399706285,83.39323581406974
36.0,1608.9609786122787,83.97066286231214
37.0,1651.4084215581242,84.54814018548628
38.0,1693.8555688081658,85.12566778359216
39.0,1736.3024203624027,85.7032456566298
40.0,1778.7489762208352,86.2808738045992
41.0,1821.195236383463,86.85855222750034
42.0,1863.6412008502869,87.43628092533324
43.0,1906.086869621306,88.01405989809788
44.0,1948.5322426965208,88.59188914579427
45.0,1990.977320075931,89.16976866842242
46.0,2033.422101759537,89.74769846598231
47.0,2075.8665877473386,90.32567853847395
48.0,2122.861328125,91.4453125
49.0,2160.754672635528,91.48178950825249
50.0,2203.1982715359163,92.05992040553939
51.0,2245.641574740501,92.63810157775802
52.0,2288.08458224928,93.21633302490842
53.0,2330.527294062255,93.79461474699056
54.0,2372.969710179426,94.37294674400445
55.0,2415.4118306007917,94.95132901595011
56.0,2457.8536553263534,95.5297615628275
57.0,2500.295184356111,96.10824438463663
58.0,2542.7364176900637,96.68677748137753
59.0,2585.1773553282123,97.26536085305018
60.0,2627.6179972705563,97.84399449965457
61.0,2670.0583435170956,98.42267842119072
62.0,2712.498394067831,99.00141261765862
63.0,2754.938148922762,99.58019708905826
64.0,2803.0576171875,99.97900390625
65.0,2839.8167715452105,100.73791685665282
66.0,2882.255639312728,101.3168521528477
67.0,2924.694211384441,101.89583772397435
68.0,2967.1324877603497,102.47487357003274
69.0,3009.570468440454,103.0539596910229
70.0,3052.0081534247543,103.63309608694479
71.0,3094.44554271325,104.21228275779843
72.0,3136.8826363059407,104.79151970358383
73.0,3179.319434202827,105.37080692430098
74.0,3221.755936403909,105.95014441994988
75.0,3264.192142909187,106.52953219053052
76.0,3306.6280537186603,107.10897023604292
77.0,3349.0636688323293,107.68845855648706
78.0,3391.498988250194,108.26799715186297
79.0,3433.934011972254,108.84758602217062
80.0,3477.33447265625,109.29052734375
81.0,3518.803172328961,110.00691458758116
82.0,3561.2373089636076,110.58665428268407
83.0,3603.6711499024505,111.16644425271872
84.0,3646.104695145488,111.74628449768511
85.0,3688.537944692722,112.32617501758327
86.0,3730.970898544151,112.90611581241316
87.0,3773.403556699776,113.48610688217481
88.0,3815.835919159596,114.0661482268682
89.0,3858.267985923612,114.64623984649336
90.0,3900.699756991823,115.22638174105026
91.0,3943.1312323642305,115.8065739105389
92.0,3985.5624120408334,116.38681635495931
93.0,4027.9932960216315,116.96710907431145
94.0,4070.4238843066255,117.54745206859536
95.0,4112.854176895815,118.12784533781101
96.0,4163.02099609375,119.3515625
97.0,4197.71387498678,119.28878270103756
98.0,4240.143280488556,119.86932679504847
99.0,4282.572390294527,120.44992116399112
100.0,4325.001204404695,121.03056580786551
101.0,4367.429722819059,121.61126072667167
102.0,4409.857945537617,122.19200592040957
103.0,4452.285872560371,122.77280138907922
104.0,4494.71350388732,123.35364713268063
105.0,4537.140839518465,123.93454315121377
106.0,4579.567879453806,124.51548944467868
107.0,4621.994623693342,125.09648601307532
108.0,4664.421072237075,125.67753285640373
109.0,4706.847225085003,126.25862997466388
110.0,4749.273082237125,126.83977736785579
111.0,4791.698643693444,127.42097503597944
112.0,4824.48681640625,127.76806640625
113.0,4876.5488795186675,128.58352119702198
114.0,4918.973553887573,129.16486968994093
115.0,4961.397932560674,129.74626845779156
116.0,5003.82201553797,130.32771750057395
117.0,5046.245802819463,130.90921681828812
118.0,5088.669294405151,131.49076641093401
119.0,5131.092490295035,132.07236627851168
120.0,5173.515390489113,132.65401642102108
121.0,5215.937994987387,133.23571683846222
122.0,5258.360303789857,133.81746753083513
123.0,5300.782316896523,134.3992684981398
124.0,5343.204034307385,134.9811197403762
125.0,5385.6254560224415,135.56302125754434
126.0,5428.046582041694,136.14497304964425
127.0,5470.467412365142,136.72697511667593
128.0,5508.73388671875,137.4736328125
129.0,5555.308185924624,137.89113007553448
130.0,5597.728129160659,138.4732829673614
131.0,5640.147776700889,139.05548613412003
132.0,5682.5671285453145,139.63773957581046
133.0,5724.986184693937,140.2200432924326
134.0,5767.404945146754,140.80239728398652
135.0,5809.823409903766,141.38480155047216
136.0,5852.241578964974,141.96725609188957
137.0,5894.659452330378,142.54976090823874
